종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"139130","DGB금융지주","9270","40","0.43","9340","9440","9200","355953","3299338130","1567981871910","169145833"
"001530","DI동일","229000","11000","5.05","222500","230000","221000","7273","1643225000","574939995000","2510655"
"000210","DL","56600","700","1.25","56300","57500","56300","44961","2555364200","1186103034400","20955884"
"001880","DL건설","28050","200","0.72","28000","28500","27900","17526","492182700","618594616200","22053284"
"000215","DL우","35650","450","1.28","36000","36000","35200","1104","39219050","60109999750","1686115"
"375500","DL이앤씨","115500","-1000","-0.86","117500","118000","113500","185975","21568446500","2235934239000","19358738"
"37550K","DL이앤씨우","63500","-200","-0.31","63500","64700","63200","8335","531572800","134231697500","2113885"
"004840","DRB동일","4900","55","1.14","4860","4995","4860","12868","63595340","97657000000","19930000"
"155660","DSR","5290","190","3.73","5300","5420","5180","62643","331422080","84640000000","16000000"
"069730","DSR제강","4455","170","3.97","4325","4520","4325","66006","294091340","64152000000","14400000"
"017940","E1","46500","1450","3.22","45200","46600","45200","6226","286593600","318990000000","6860000"
"365550","ESR켄달스퀘어리츠","6150","330","5.67","5900","6180","5890","608559","3722118660","1310497350000","213089000"
"383220","F&F","826000","8000","0.98","843000","858000","824000","23259","19463422000","6328328790000","7661415"
"007700","F&F홀딩스","26850","800","3.07","26500","27700","26250","57110","1539670900","1050220753950","39114367"
"114090","GKL","13300","50","0.38","13500","13750","13300","274599","3713954900","822680411000","61855670"
"078930","GS","39350","1000","2.61","38750","39750","38700","194576","7618331500","3656220124300","92915378"
"006360","GS건설","39250","0","0.00","39800","39900","38950","459431","18088988400","3359073482500","85581490"
"001250","GS글로벌","2220","115","5.46","2135","2220","2135","213106","466665215","183224956080","82533764"
"007070","GS리테일","27750","800","2.97","27100","28150","27100","185637","5166272300","2905922335500","104717922"
"078935","GS우","33500","500","1.52","33650","33650","33400","2800","93665100","59791671000","1784826"
"012630","HDC","7110","30","0.42","7130","7180","6920","540557","3836844560","424763636310","59741721"
"039570","HDC랩스","9670","150","1.58","9650","9940","9500","126649","1230679850","251010001670","25957601"
"089470","HDC현대EP","4720","240","5.36","4630","4770","4605","116418","546453020","150568000000","31900000"
"294870","HDC현대산업개발","14600","150","1.04","14500","14850","14100","1228665","17864004500","962247018000","65907330"
"097230","HJ중공업","7290","220","3.11","7380","7380","7180","16340","118472890","607069508490","83274281"
"011200","HMM","22950","1050","4.79","22400","23100","22300","3034754","68873059800","11223456433200","489039496"
"082740","HSD엔진","8830","350","4.13","8700","9040","8620","493093","4353128990","412548602180","46721246"
"003560","IHQ","1155","45","4.05","1125","1170","1125","577685","666005070","168902288940","146235748"
"175330","JB금융지주","8200","70","0.86","8170","8270","8130","205105","1677198640","1615259730800","196982894"
"234080","JW생명과학","13000","100","0.78","12900","13150","12900","44131","572320600","205849202000","15834554"
"001060","JW중외제약","20000","750","3.90","19500","20200","19450","49704","987289300","443561620000","22178081"
"001067","JW중외제약2우B","59400","0","0.00","59400","59400","58500","132","7805700","6113863800","102927"
"001065","JW중외제약우","33000","-500","-1.49","33800","33800","33000","469","15541200","6030255000","182735"
"096760","JW홀딩스","3250","65","2.04","3200","3280","3190","34531","111887340","228945294500","70444706"
"105560","KB금융","59400","-100","-0.17","60600","60700","59100","1640427","98042354200","24698990448000","415807920"
"002380","KCC","392000","11000","2.89","388500","399500","381500","112190","44086323000","3483496632000","8886471"
"344820","KCC글라스","60000","1900","3.27","60000","60900","59300","57748","3463665600","958230720000","15970512"
"009070","KCTC","5240","220","4.38","5030","5290","5030","65731","342894420","157200000000","30000000"
"009440","KC그린홀딩스","4025","85","2.16","4000","4105","3990","84297","340160750","90300794500","22434980"
"119650","KC코트렐","5650","350","6.60","5330","5740","5330","76147","426948720","99440000000","17600000"
"092220","KEC","3140","40","1.29","3170","3215","3130","3028702","9577967010","454509162740","144748141"
"016380","KG동부제철","10100","370","3.80","10100","10250","9910","177665","1787208970","1010089859700","100008897"
"016385","KG동부제철우","106500","-500","-0.47","109000","109000","101500","124","12936000","5685502500","53385"
"001390","KG케미칼","26900","450","1.70","27050","27500","26800","43025","1165893700","372997982400","13866096"
"033180","KH 필룩스","2165","110","5.35","2060","2195","2060","891447","1914326555","305901559795","141294023"
"001940","KISCO홀딩스","14900","650","4.56","14500","15300","14500","39065","577973600","275298062000","18476380"
"025000","KPX케미칼","51200","700","1.39","50900","51300","50500","2098","106649100","247808000000","4840000"
"092230","KPX홀딩스","60800","400","0.66","60500","61300","60400","1650","100422000","256858476800","4224646"
"000040","KR모터스","790","26","3.40","766","797","766","208842","164123608","75948520720","96137368"
"044450","KSS해운","11550","350","3.13","11450","11550","11300","44283","504688450","267796914000","23185880"
"030200","KT","31650","400","1.28","31500","32150","31400","887652","28178693750","8264188723200","261111808"
"033780","KT&G","77900","300","0.39","77700","78600","77600","376786","29383217300","10695085516300","137292497"
"030210","KTB투자증권","5110","190","3.86","4960","5130","4960","258294","1307849225","308205010120","60314092"
"058850","KTcs","2255","90","4.16","2215","2260","2195","125503","280743645","96254675000","42685000"
"058860","KTis","2260","75","3.43","2230","2265","2205","73331","163975430","78652520000","34802000"
"093050","LF","15850","200","1.28","15800","16150","15800","45774","731669900","463454000000","29240000"
"003550","LG","74600","600","0.81","74800","76300","74500","225616","16934913600","11734654077800","157300993"
"034220","LG디스플레이","19150","-550","-2.79","20050","20150","19100","5439058","106289022600","6852170655000","357815700"
"051900","LG생활건강","970000","-5000","-0.51","1013000","1013000","970000","47308","46629188000","15149651090000","15618197"
"051905","LG생활건강우","550000","2000","0.36","555000","557000","547000","2996","1652396000","1154833350000","2099697"
"373220","LG에너지솔루션","477000","27000","6.00","458000","495500","441000","2918435","1375706997000","111618000000000","234000000"
"003555","LG우","61000","400","0.66","61300","61700","60800","9407","575229400","184318820000","3021620"
"032640","LG유플러스","13450","500","3.86","13000","13600","12950","1624841","21690214200","5872422805450","436611361"
"011070","LG이노텍","351500","-2000","-0.57","366000","367500","351000","503268","180586564000","8318988110500","23667107"
"066570","LG전자","126000","-1500","-1.18","130000","130500","126000","1236485","157683701000","20619624564000","163647814"
"066575","LG전자우","60900","200","0.33","62000","62100","60800","30236","1854771700","1046626912800","17185992"
"037560","LG헬로비전","4760","140","3.03","4665","4790","4630","175980","831413515","368647077400","77446865"
"051910","LG화학","677000","38000","5.95","677000","691000","661000","356414","241448659000","47791016211000","70592343"
"051915","LG화학우","309000","6500","2.15","311000","319000","309000","16796","5262670500","2375839200000","7688800"
"079550","LIG넥스원","56300","-1700","-2.93","60000","60400","56100","350368","20080368600","1238600000000","22000000"
"006260","LS","51000","1050","2.10","50800","51900","50200","98860","5034613300","1642200000000","32200000"
"010120","LS ELECTRIC","49150","350","0.72","49500","50300","49100","68178","3375562750","1474500000000","30000000"
"000680","LS네트웍스","3750","355","10.46","3490","3875","3445","7172785","26782421455","295511310000","78803016"
"229640","LS전선아시아","7510","0","0.00","7550","7700","7500","51402","388942690","229992841290","30624879"
"001120","LX인터내셔널","25650","1350","5.56","25200","26300","25200","504372","12974982400","994194000000","38760000"
"108670","LX하우시스","55700","600","1.09","56200","56900","55200","35467","1988048900","499499219000","8967670"
"108675","LX하우시스우","26000","500","1.96","25650","26000","25650","1482","38266250","26840580000","1032330"
"383800","LX홀딩스","9990","560","5.94","9530","10100","9530","488058","4839577100","762044093100","76280690"
"38380K","LX홀딩스1우","14000","550","4.09","13500","14150","13500","8976","125359300","20513990000","1465285"
"023150","MH에탄올","9200","260","2.91","9050","9440","9030","54787","507826980","67882439200","7378526"
"035420","NAVER","320500","10500","3.39","325500","326000","320000","884438","285967920000","52577731742500","164049085"
"181710","NHN","35700","1650","4.85","34750","35700","34750","179377","6347411250","1339389565500","37517915"
"400760","NH올원리츠","5110","50","0.99","5090","5140","5070","108706","555628090","215642000000","42200000"
"005940","NH투자증권","11600","200","1.75","11500","11750","11400","542627","6304564700","3445593089200","297033887"
"005945","NH투자증권우","10750","150","1.42","10450","10850","10450","134600","1429071450","202862906000","18870968"
"338100","NH프라임리츠","4640","50","1.09","4605","4680","4605","23452","108994420","86582400000","18660000"
"034310","NICE","17000","100","0.59","16950","17150","16850","72105","1225978150","643999100000","37882300"
"008260","NI스틸","3790","250","7.06","3545","3805","3545","493412","1836409955","108394443430","28600117"
"004250","NPC","8450","160","1.93","8470","8650","8430","648339","5518740690","310284000000","36720000"
"004255","NPC우","4200","80","1.94","4190","4270","4150","30455","128207965","22176000000","5280000"
"010060","OCI","89000","400","0.45","90000","90500","89000","148886","13362234600","2122594019000","23849371"
"178920","PI첨단소재","41900","1200","2.95","42400","42600","41500","179227","7570437700","1230448891800","29366322"
"005490","POSCO","268000","3000","1.13","274500","275500","267000","360416","97294500500","23366071780000","87186835"
"010950","S-Oil","90000","0","0.00","92500","92500","89900","292700","26567809800","10132451280000","112582792"
"010955","S-Oil우","53000","400","0.76","53600","53800","52600","7558","400818900","213162131000","4021927"
"034120","SBS","42900","1900","4.63","41500","43600","41500","97584","4169398050","783035767800","18252582"
"005090","SGC에너지","51500","900","1.78","51000","51900","50100","93415","4776352900","755865706000","14677004"
"001380","SG글로벌","1895","105","5.87","1855","1895","1815","305880","570565730","85207050985","44964143"
"004060","SG세계물산","683","32","4.92","656","687","656","3359369","2273508107","138256247680","202424960"
"001770","SHD","29950","350","1.18","29900","30350","29750","10298","308907300","36385596100","1214878"
"002360","SH에너지화학","952","49","5.43","930","970","924","3426171","3261060841","105799310960","111133730"
"009160","SIMPAC","6120","70","1.16","6080","6200","6050","102133","625532720","400428637920","65429516"
"123700","SJM","4320","170","4.10","4200","4335","4185","33337","142414840","67413159360","15604898"
"025530","SJM홀딩스","3360","60","1.82","3330","3420","3325","17549","58841775","50178266880","14934008"
"034730","SK","223500","5000","2.29","222500","228000","221000","175088","39297533500","16572375031500","74149329"
"011790","SKC","140500","500","0.36","143500","144000","140000","151316","21421945500","5320495869000","37868298"
"018670","SK가스","118500","2000","1.72","118000","120000","114500","11508","1358885000","1093783914000","9230244"
"001740","SK네트웍스","4610","100","2.22","4560","4680","4530","421914","1951697910","1144145052670","248187647"
"001745","SK네트웍스우","66100","500","0.76","65700","67200","65700","569","37488800","7512132800","113648"
"006120","SK디스커버리","40650","1150","2.91","40100","41150","40050","26340","1074114050","773888805750","19037855"
"006125","SK디스커버리우","30400","650","2.18","29500","30750","29500","2295","69565800","41297032000","1358455"
"210980","SK디앤디","27300","1000","3.80","26600","27650","26600","29465","799064050","605791477200","22190164"
"068400","SK렌터카","9600","400","4.35","9350","9700","9200","46236","437274430","453944064000","47285840"
"395400","SK리츠","6130","70","1.16","6090","6150","6050","231938","1416429320","950275861160","155020532"
"302440","SK바이오사이언스","168500","3500","2.12","171500","175500","165500","589379","99844119000","12890250000000","76500000"
"326030","SK바이오팜","78700","2900","3.83","76700","79900","76300","167114","13156650900","6163252775000","78313250"
"402340","SK스퀘어","56200","1200","2.18","56100","57000","55600","1411048","79279907800","7950477490200","141467571"
"361610","SK아이이테크놀로지","114000","-1000","-0.87","115500","116500","112500","929018","106256228500","8127925488000","71297592"
"03473K","SK우","194500","4000","2.10","195000","197000","192500","1772","345789000","110113257500","566135"
"096770","SK이노베이션","218500","2500","1.16","223000","224500","217000","663512","146586945000","20203725734000","92465564"
"096775","SK이노베이션우","136000","2000","1.49","140500","140500","135000","5122","703841000","169785936000","1248426"
"001510","SK증권","883","15","1.73","880","893","877","1804223","1599364742","417297120993","472590171"
"001515","SK증권우","3645","50","1.39","3610","3645","3610","2748","9949720","14261113530","3912514"
"285130","SK케미칼","129500","4000","3.19","128500","131500","128000","92858","12011266000","2281891010000","17620780"
"28513K","SK케미칼우","76000","2900","3.97","74700","76600","74600","6994","527926900","160772604000","2115429"
"017670","SK텔레콤","56300","-100","-0.18","56000","57300","55900","1169316","66080787050","12320306007200","218833144"
"000660","SK하이닉스","124000","3500","2.90","124500","127000","124000","5171178","647974457000","90272293260000","728002365"
"064960","SNT모티브","43500","0","0.00","44100","44700","43100","62008","2716519850","636106416000","14623136"
"100840","SNT에너지","17350","550","3.27","16950","17450","16950","9596","165439200","130241435850","7506711"
"003570","SNT중공업","8250","230","2.87","8460","8460","8200","35564","294137720","274334750250","33252697"
"036530","SNT홀딩스","16100","200","1.26","16200","17000","15950","9136","148071800","262492564600","16303886"
"005610","SPC삼립","74500","4500","6.43","72400","75000","71400","33437","2459019500","642861170500","8629009"
"011810","STX","3880","100","2.65","3780","4000","3780","76690","297997515","111051241520","28621454"
"077970","STX엔진","9970","490","5.17","9980","10100","9810","53008","527141810","229398772880","23008904"
"071970","STX중공업","4505","160","3.68","4400","4530","4345","76229","341208575","127788721880","28365976"
"002820","SUN&L","5150","390","8.19","4760","5190","4735","28271","141760580","64931143350","12607989"
"084870","TBH글로벌","1870","115","6.55","1785","1880","1785","46719","85688235","39002251530","20856819"
"002710","TCC스틸","9560","60","0.63","9630","9820","9400","549888","5264773280","224660000000","23500000"
"002900","TYM","1585","95","6.38","1510","1615","1510","968873","1520705930","240319517995","151621147"
"024070","WISCOM","2970","70","2.41","2955","2995","2910","28749","85130465","45519520860","15326438"
"037270","YG PLUS","6280","110","1.78","6260","6410","6250","294200","1860663980","398336694800","63429410"
"000500","가온전선","23100","1100","5.00","22550","23100","22100","7320","165102750","96104015700","4160347"
"000860","강남제비스코","24950","150","0.60","25350","25350","24750","8062","200726550","162175000000","6500000"
"035250","강원랜드","25050","250","1.01","25100","25400","24950","745852","18781922550","5359209525000","213940500"
"011420","갤럭시아에스엠","2470","270","12.27","2250","2700","2225","8513923","21920044745","68047620680","27549644"
"002100","경농","11850","300","2.60","11550","12700","11550","238500","2891769050","231342513750","19522575"
"009450","경동나비엔","51600","3200","6.61","49300","52400","48650","91495","4677999850","751739347200","14568592"
"267290","경동도시가스","21750","850","4.07","21100","21850","21100","8876","191655600","128225080500","5895406"
"012320","경동인베스트","34400","200","0.58","34250","34600","34200","1131","38777150","81356791200","2365023"
"000050","경방","14200","200","1.43","14000","14300","13950","9444","133675000","389296834000","27415270"
"214390","경보제약","8890","420","4.96","8550","8900","8500","39035","343364050","212531985400","23906860"
"012610","경인양행","5840","50","0.86","5930","5930","5800","100315","589837710","242805971600","41576365"
"009140","경인전자","31000","650","2.14","30650","31800","30650","9457","294714150","48694707000","1570797"
"013580","계룡건설","31150","200","0.65","31750","31850","31000","31692","993694150","278197753050","8930907"
"012200","계양전기","3720","85","2.34","3680","3845","3680","58794","218994075","121272000000","32600000"
"012205","계양전기우","6600","-130","-1.93","6650","6720","6510","4426","29072290","9240000000","1400000"
"002140","고려산업","3295","295","9.83","3105","3295","3060","449454","1452836670","82175405375","24939425"
"010130","고려아연","522000","13000","2.55","520000","529000","515000","32857","17153940000","9850140000000","18870000"
"002240","고려제강","20250","650","3.32","20250","20500","19850","28253","569601950","465750000000","23000000"
"009290","광동제약","6930","330","5.00","6650","6930","6630","114707","784071200","363276497430","52420851"
"017040","광명전기","2370","85","3.72","2300","2390","2295","304442","715716290","102710147550","43337615"
"017900","광전자","2935","60","2.09","2930","2960","2900","130432","382376475","170064944405","57943763"
"037710","광주신세계","168000","4500","2.75","165000","169500","165000","281","47134000","268800000000","1600000"
"030610","교보증권","7990","110","1.40","7980","8000","7880","29765","237143880","516579835040","64653296"
"339770","교촌에프앤비","14000","600","4.48","13650","14000","13550","75593","1043277700","349755560000","24982540"
"007690","국도화학","53700","-100","-0.19","54600","54900","53300","51631","2785630300","483870079200","9010616"
"005320","국동","2360","125","5.59","2245","2380","2245","917930","2151298015","129948623360","55062976"
"001140","국보","1650","85","5.43","1610","1660","1570","2911600","4741871395","107924402850","65408729"
"002720","국제약품","5230","220","4.39","5040","5250","5040","77254","399866460","100813950700","19276090"
"083420","그린케미칼","9310","60","0.65","9320","9500","9190","1072295","10033026130","223440000000","24000000"
"014530","극동유화","3920","335","9.34","3710","3965","3660","532581","2037116015","136688126400","34869420"
"014280","금강공업","7900","10","0.13","7970","8110","7890","51070","406667820","231701920300","29329357"
"014285","금강공업우","12950","150","1.17","13000","13100","12800","4505","58056950","7638881250","589875"
"008870","금비","61000","200","0.33","60900","61500","60800","613","37449200","61000000000","1000000"
"001570","금양","4655","-5","-0.11","4715","4765","4655","482008","2265193965","231324089710","49693682"
"002990","금호건설","10100","50","0.50","10150","10300","10050","58261","589321950","370002632400","36633924"
"002995","금호건설우","30600","600","2.00","30450","30700","30400","86","2627550","8943339600","292266"
"011780","금호석유","147500","2000","1.37","147500","149000","146000","135365","19971182500","4468636990000","30295844"
"011785","금호석유우","82100","1500","1.86","81200","83000","81200","12581","1034412800","248228200600","3023486"
"214330","금호에이치티","1960","295","17.72","1695","2070","1695","17937590","35154225055","385221524240","196541594"
"001210","금호전기","2410","10","0.42","2450","2480","2400","158965","386514300","50275055790","20861019"
"073240","금호타이어","4110","5","0.12","4105","4215","4100","336869","1400250655","1180639779570","287260287"
"092440","기신정기","4700","170","3.75","4575","4745","4525","239613","1111759765","137240000000","29200000"
"000270","기아","81500","-500","-0.61","81900","83300","81400","1731174","142276553800","33037112780500","405363347"
"024110","기업은행","10350","0","0.00","10400","10550","10350","1347999","14064890450","7703511075450","744300587"
"013700","까뮤이앤씨","2645","75","2.92","2565","2660","2490","2042368","5324107170","119427780600","45152280"
"004540","깨끗한나라","4395","275","6.67","4290","4495","4200","325408","1418520540","163672845735","37240693"
"004545","깨끗한나라우","22150","200","0.91","22050","22450","21950","2375","52427700","8110444000","366160"
"001260","남광토건","11150","150","1.36","11150","11450","10750","82008","905946550","109593506100","9829014"
"008350","남선알미늄","2240","90","4.19","2170","2255","2170","837873","1862171975","246801161600","110179090"
"008355","남선알미우","22450","50","0.22","21700","22800","21700","3034","67913100","6912130500","307890"
"004270","남성","2945","120","4.25","2835","2960","2825","100252","292908405","106644811200","36212160"
"003920","남양유업","381000","5500","1.46","378000","387500","377500","1040","398057000","274320000000","720000"
"003925","남양유업우","195000","1000","0.52","194000","195500","194000","483","94208000","32499090000","166662"
"025860","남해화학","9080","260","2.95","8910","9140","8830","195920","1776699760","451083894440","49678843"
"005720","넥센","4200","100","2.44","4150","4210","4145","28207","117993155","224884703400","53543977"
"005725","넥센우","3650","50","1.39","3600","3770","3600","20686","75775150","13142190000","3600600"
"002350","넥센타이어","6450","200","3.20","6320","6570","6320","154233","996379070","629957806650","97667877"
"002355","넥센타이어1우B","3245","105","3.34","3160","3255","3160","1852","5929505","21092500000","6500000"
"003580","넥스트사이언스","17150","1700","11.00","16300","18150","16050","1521521","26201444350","723144104550","42165837"
"251270","넷마블","100000","-9500","-8.68","110000","110000","100000","842238","86151696000","8595350200000","85953502"
"090350","노루페인트","10800","50","0.47","10900","11000","10700","371239","4018236100","216000000000","20000000"
"090355","노루페인트우","21000","-1000","-4.55","21500","22000","21000","10150","215973800","9725646000","463126"
"000320","노루홀딩스","11700","0","0.00","12000","12000","11650","19994","235936850","155506466700","13291151"
"000325","노루홀딩스우","56000","-2100","-3.61","55000","57500","55000","18657","1049094300","10374000000","185250"
"006280","녹십자","182000","6500","3.70","177000","185000","177000","36116","6577694000","2126949916000","11686538"
"005250","녹십자홀딩스","23150","1100","4.99","22100","23700","22100","92897","2149529400","1088703061500","47028210"
"005257","녹십자홀딩스2우","44000","900","2.09","43100","44200","43100","1362","59778100","37223560000","845990"
"004370","농심","324500","1500","0.46","325500","329000","321000","26428","8633548500","1973817329000","6082642"
"072710","농심홀딩스","75000","900","1.21","76200","76200","74300","2756","206520100","347834250000","4637790"
"058730","다스코","4820","100","2.12","4735","4855","4695","92825","446376010","81345024020","16876561"
"023590","다우기술","20800","650","3.23","20300","21050","20300","106572","2213014850","933225633600","44866617"
"145210","다이나믹디자인","395","15","3.95","385","398","380","1179735","459771485","62524252170","158289246"
"019680","대교","3570","30","0.85","3590","3600","3510","63941","228326280","302389174500","84702850"
"019685","대교우B","2605","95","3.78","2555","2650","2525","38395","99554910","50607308950","19426990"
"006370","대구백화점","9550","530","5.88","9040","9600","9040","19324","183246560","103346385050","10821611"
"008060","대덕","7290","90","1.25","7310","7320","7210","90301","657080080","247059193500","33890150"
"00806K","대덕1우","10250","250","2.50","10100","10500","10100","4728","48577200","12426659250","1212357"
"353200","대덕전자","21800","-100","-0.46","22550","22600","21800","784289","17331507450","1077288965000","49416925"
"35320K","대덕전자1우","13650","100","0.74","13650","13800","13450","7359","100146000","28603834350","2095519"
"000490","대동","12700","1550","13.90","11600","12750","11500","1536055","18811040500","301348267000","23728210"
"008110","대동전자","8580","480","5.93","8260","8980","8200","159229","1393836410","90008035260","10490447"
"005750","대림B&Co","7090","90","1.29","7170","7180","7020","44339","314363480","118206181600","16672240"
"006570","대림통상","3890","275","7.61","3945","4120","3735","170745","670455385","59225250000","15225000"
"001680","대상","22300","150","0.68","22300","22700","22050","99962","2237827550","772650957500","34648025"
"001685","대상우","16500","150","0.92","16500","16650","16300","5488","90168750","22608679500","1370223"
"084690","대상홀딩스","8680","120","1.40","8600","8740","8600","50653","438931690","314324829840","36212538"
"084695","대상홀딩스우","10800","450","4.35","10350","10800","10350","4713","49777150","9865605600","913482"
"128820","대성산업","4340","285","7.03","4160","4420","4155","387022","1670216090","196321974520","45235478"
"117580","대성에너지","9050","1220","15.58","8250","9420","8250","6290325","56309422960","248875000000","27500000"
"016710","대성홀딩스","48150","300","0.63","47850","48300","47650","44777","2143521800","774707450850","16089459"
"003540","대신증권","16900","250","1.50","16850","17050","16650","84413","1423233800","858070460000","50773400"
"003547","대신증권2우B","14400","300","2.13","14200","14450","14150","18481","264541100","144000000000","10000000"
"003545","대신증권우","14900","250","1.71","14850","15100","14800","45591","680221850","387400000000","26000000"
"009190","대양금속","4240","25","0.59","4215","4295","4215","177840","757060375","136393015360","32168164"
"014160","대영포장","2410","160","7.11","2270","2410","2270","2837651","6922432895","261230863090","108394549"
"047040","대우건설","5860","190","3.35","5780","5940","5750","2202662","12901371750","2435548658680","415622638"
"009320","대우부품","2225","65","3.01","2160","2260","2160","254426","565048095","106013184375","47646375"
"042660","대우조선해양","21050","1300","6.58","20000","21300","20000","452986","9441523550","2258468582450","107290669"
"003090","대웅","26200","1750","7.16","24550","26600","24550","127019","3288053850","1523319876000","58141980"
"069620","대웅제약","136000","5500","4.21","132500","139000","132500","72645","9935752500","1575774200000","11586575"
"000430","대원강업","3250","110","3.50","3190","3265","3190","52683","170652855","201500000000","62000000"
"006340","대원전선","1845","85","4.83","1765","1890","1750","8804702","16241834465","131026304115","71016967"
"006345","대원전선우","3420","-80","-2.29","3410","3420","3365","208746","709123530","8964504000","2621200"
"003220","대원제약","15150","650","4.48","14950","15300","14800","150101","2264644550","321556068450","21224823"
"024890","대원화성","3330","95","2.94","3290","3430","3265","516340","1728660670","137359676160","41249152"
"002880","대유에이텍","1185","45","3.95","1150","1200","1145","1064002","1250398065","136386525090","115094114"
"000300","대유플러스","1370","45","3.40","1330","1385","1315","2165802","2940824770","165768320380","120998774"
"012800","대창","1710","95","5.88","1635","1740","1635","734606","1241619035","155850253290","91140499"
"015230","대창단조","8230","0","0.00","0","0","0","0","0","117574726450","14286115"
"001070","대한방직","48300","50","0.10","50400","50400","48100","477","23021550","255990000000","5300000"
"006650","대한유화","152000","3000","2.01","153000","154000","150500","30574","4648239500","988000000000","6500000"
"001440","대한전선","1760","0","0.00","0","0","0","0","0","1507392495840","856473009"
"084010","대한제강","20950","2150","11.44","19200","21100","18800","845204","17035833750","516349077300","24646734"
"001790","대한제당","2765","40","1.47","2730","2780","2730","136880","378400795","248011043700","89696580"
"001795","대한제당우","2605","60","2.36","2550","2635","2550","25923","67213765","16887589800","6482760"
"001130","대한제분","150500","6500","4.51","146500","151500","146000","3234","483126500","254345000000","1690000"
"003490","대한항공","28650","350","1.24","28600","29150","28450","1847553","53172292300","9965066636250","347820825"
"003495","대한항공우","35050","0","0.00","34650","37100","34450","7347","258646950","38933329700","1110794"
"005880","대한해운","2255","115","5.37","2190","2275","2160","906196","2030878420","719745172300","319177460"
"003830","대한화섬","123500","2500","2.07","121000","124000","121000","154","18970000","164008000000","1328000"
"016090","대현","2090","90","4.50","2025","2090","2010","168996","348937470","92550027900","44282310"
"069460","대호에이엘","3370","-40","-1.17","3475","3475","3345","185910","632146050","175251859030","52003519"
"192080","더블유게임즈","50900","900","1.80","50400","51700","50400","65627","3359684500","935262151800","18374502"
"012510","더존비즈온","52000","-500","-0.95","53000","53800","51700","213997","11219281600","1579904768000","30382784"
"004830","덕성","15250","250","1.67","15400","15450","15000","464089","7046580850","239120000000","15680000"
"004835","덕성우","18850","200","1.07","18650","19300","18600","68088","1282560500","26239200000","1392000"
"024900","덕양산업","3515","55","1.59","3460","3550","3460","117426","411967910","114465904700","32564980"
"145720","덴티움","56200","500","0.90","57000","57600","56000","95520","5415557700","622068246000","11068830"
"002150","도화엔지니어링","7550","150","2.03","7500","7590","7500","22468","169393560","254586000000","33720000"
"001230","동국제강","15300","650","4.44","15100","15500","14850","552611","8398609050","1460120876100","95432737"
"023450","동남합성","62000","-100","-0.16","63200","63200","62000","719","44810400","223820000000","3610000"
"004140","동방","3330","155","4.88","3190","3450","3190","576186","1904352410","159745980780","47971766"
"007590","동방아그로","6810","-10","-0.15","6810","6890","6740","55173","375830540","92735699370","13617577"
"005960","동부건설","13800","100","0.73","13900","13900","13750","17211","237844800","313796047200","22738844"
"005965","동부건설우","35700","-1100","-2.99","34650","35700","34650","5814","204012750","8058632400","225732"
"026960","동서","27150","1850","7.31","25450","27750","25450","164004","4421716550","2706855000000","99700000"
"002210","동성제약","8150","150","1.88","8010","8250","8010","47279","384918270","212722905500","26100970"
