종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"095570","AJ네트웍스","5650","-20","-0.35","5650","5700","5610","37809","212619870","264545966750","46822295"
"006840","AK홀딩스","22300","800","3.72","22000","22300","21750","29039","640500550","295420610300","13247561"
"027410","BGF","5220","30","0.58","5200","5260","5160","68456","356279720","499641649020","95716791"
"282330","BGF리테일","179000","6000","3.47","171500","185500","170000","99809","17904041000","3093819174000","17283906"
"138930","BNK금융지주","7660","40","0.52","7620","7660","7550","820173","6238836830","2496663984360","325935246"
"001460","BYC","445000","3000","0.68","443000","446000","442500","154","68318500","277953675000","624615"
"001465","BYC우","179000","2500","1.42","178000","179000","176500","48","8553500","38553915000","215385"
"001040","CJ","81500","2300","2.90","79800","81900","79200","44057","3562881200","2377925337000","29176998"
"079160","CJ CGV","28050","1600","6.05","27100","28100","26550","1180190","32620281900","1144864592850","40815137"
"00104K","CJ4우(전환)","71700","1100","1.56","70600","71800","70000","6937","493490100","303040910400","4226512"
"000120","CJ대한통운","134500","1000","0.75","133500","135500","133500","25623","3446724000","3068260268000","22812344"
"011150","CJ씨푸드","3920","35","0.90","3890","3945","3875","249215","972560180","140848630160","35930773"
"011155","CJ씨푸드1우","39500","1000","2.60","38500","39500","38300","242","9491450","7900000000","200000"
"001045","CJ우","48500","350","0.73","48400","49300","48300","2409","116838300","109620815500","2260223"
"097950","CJ제일제당","344500","5500","1.62","342500","345000","339000","19756","6752185500","5186167077000","15054186"
"097955","CJ제일제당 우","160000","500","0.31","160500","161000","158500","932","148714500","212389280000","1327433"
"000590","CS홀딩스","68500","-800","-1.15","69300","69500","68000","2084","143172600","79082017000","1154482"
"012030","DB","898","9","1.01","895","899","884","233949","208608157","180654191834","201173933"
"016610","DB금융투자","6390","50","0.79","6400","6400","6290","53570","340278050","271232425710","42446389"
"005830","DB손해보험","59200","1100","1.89","58200","59200","57800","130938","7654894800","4191360000000","70800000"
"000990","DB하이텍","69000","900","1.32","69600","69900","68200","541691","37317959200","3063502572000","44398588"
"000995","DB하이텍1우","92200","200","0.22","92100","92800","91500","211","19404300","10355535200","112316"
"139130","DGB금융지주","9090","110","1.22","9050","9090","8980","319299","2887352560","1537535621970","169145833"
"001530","DI동일","235500","2000","0.86","238000","238500","233000","4244","1001715500","591259252500","2510655"
"000210","DL","59900","1300","2.22","59000","59900","58800","36829","2185396800","1255257451600","20955884"
"001880","DL건설","30700","1400","4.78","29350","31000","29300","80589","2449556650","677035818800","22053284"
"000215","DL우","37150","300","0.81","37100","37250","36800","873","32347950","62639172250","1686115"
"375500","DL이앤씨","130500","1000","0.77","132500","132500","127000","239917","31029164000","2526315309000","19358738"
"37550K","DL이앤씨우","70300","800","1.15","70300","70300","69000","5747","400650900","148606115500","2113885"
"004840","DRB동일","5000","35","0.70","4965","5030","4955","5328","26558400","99650000000","19930000"
"155660","DSR","5800","220","3.94","5720","5940","5700","258994","1503800910","92800000000","16000000"
"069730","DSR제강","4800","160","3.45","4705","4810","4700","111512","531399470","69120000000","14400000"
"017940","E1","45750","650","1.44","45500","45850","45100","3647","166132150","313845000000","6860000"
"365550","ESR켄달스퀘어리츠","6740","60","0.90","6670","6760","6640","847744","5704321760","1436219860000","213089000"
"383220","F&F","695000","6000","0.87","699000","702000","676000","50976","35095160000","5324683425000","7661415"
"007700","F&F홀딩스","25650","100","0.39","25700","25850","25500","24210","620552550","1003283513550","39114367"
"114090","GKL","14900","200","1.36","15000","15050","14650","268715","3978601000","921649483000","61855670"
"078930","GS","39900","200","0.50","39700","39900","39500","168864","6710569650","3707323582200","92915378"
"006360","GS건설","47350","400","0.85","47650","47650","46200","679692","31900570150","4052283551500","85581490"
"001250","GS글로벌","2340","70","3.08","2285","2360","2275","501100","1161992055","193129007760","82533764"
"007070","GS리테일","28150","-50","-0.18","28250","28500","27800","253095","7107839200","2947809504300","104717922"
"078935","GS우","34500","150","0.44","34350","34500","34250","3971","136311050","61576497000","1784826"
"012630","HDC","7730","160","2.11","7560","7740","7430","206263","1561976380","461803503330","59741721"
"039570","HDC랩스","10400","0","0.00","10400","10650","10400","20481","216332900","269959050400","25957601"
"089470","HDC현대EP","4745","105","2.26","4670","4745","4635","37149","173949665","151365500000","31900000"
"294870","HDC현대산업개발","16600","400","2.47","16350","16750","15550","1379171","22398059900","1094061678000","65907330"
"097230","HJ중공업","7540","-10","-0.13","7600","7610","7500","17156","129466590","627888078740","83274281"
"011200","HMM","32000","200","0.63","32400","33050","31850","5764481","187004330600","15649263872000","489039496"
"082740","HSD엔진","8900","-60","-0.67","9010","9110","8800","341142","3028878020","415819089400","46721246"
"003560","IHQ","1165","25","2.19","1150","1165","1140","409324","472985440","176356075990","151378606"
"175330","JB금융지주","8070","0","0.00","8090","8090","7990","245030","1971017260","1589651954580","196982894"
"234080","JW생명과학","14500","0","0.00","14650","14750","14400","46088","671247600","229601033000","15834554"
"001060","JW중외제약","26200","-1550","-5.59","29450","29750","26200","1356930","37941362350","581065722200","22178081"
"001067","JW중외제약2우B","66000","-800","-1.20","68100","68100","64200","1639","108076900","6793182000","102927"
"001065","JW중외제약우","36150","-850","-2.30","37900","37900","36000","2976","109996650","6605870250","182735"
"096760","JW홀딩스","4260","25","0.59","4305","4360","4245","104779","449824945","300094447560","70444706"
"105560","KB금융","56900","200","0.35","56800","57200","56000","1238650","70199438600","23462856908600","412352494"
"002380","KCC","326000","7500","2.35","321500","326000","318500","38329","12373071500","2896989546000","8886471"
"344820","KCC글라스","64100","400","0.63","64300","64700","62600","121047","7699904200","1023709819200","15970512"
"009070","KCTC","5740","60","1.06","5750","5770","5670","109934","628666830","172200000000","30000000"
"009440","KC그린홀딩스","4070","70","1.75","4020","4070","3985","27390","110064680","91310368600","22434980"
"119650","KC코트렐","5870","230","4.08","5730","5880","5570","34319","197632600","103312000000","17600000"
"092220","KEC","2825","55","1.99","2810","2840","2770","1834296","5137692440","408913498325","144748141"
"016380","KG동부제철","10750","250","2.38","10650","10800","10500","134867","1437209050","1075095642750","100008897"
"016385","KG동부제철우","101500","-2500","-2.40","101000","102500","101000","47","4769000","5418577500","53385"
"001390","KG케미칼","27900","-150","-0.53","28000","28350","27550","74754","2079497750","386864078400","13866096"
"033180","KH 필룩스","2030","45","2.27","2020","2030","1985","573379","1148051980","291731565930","143710131"
"001940","KISCO홀딩스","17500","1150","7.03","16350","17550","16350","116169","1991485550","323336650000","18476380"
"025000","KPX케미칼","53000","0","0.00","53500","53500","52300","931","49399000","256520000000","4840000"
"092230","KPX홀딩스","60300","600","1.01","60300","60300","59700","940","56342500","254746153800","4224646"
"000040","KR모터스","848","-13","-1.51","861","877","824","2225630","1865647616","81524488064","96137368"
"044450","KSS해운","11500","100","0.88","11500","11600","11350","66705","763898650","266637620000","23185880"
"030200","KT","33050","-50","-0.15","33000","33200","32850","819855","27075378400","8629745254400","261111808"
"033780","KT&G","81500","200","0.25","80800","81500","80800","242292","19677568200","11189338505500","137292497"
"030210","KTB투자증권","5030","120","2.44","4980","5030","4935","142336","710453030","303379882760","60314092"
"058850","KTcs","2265","45","2.03","2230","2280","2230","70346","158916240","96681525000","42685000"
"058860","KTis","2375","25","1.06","2350","2400","2345","53512","126890775","82654750000","34802000"
"093050","LF","18200","150","0.83","18200","18200","17950","33258","601020500","532168000000","29240000"
"003550","LG","72500","1600","2.26","71100","72500","70800","290584","20772238200","11404321992500","157300993"
"034220","LG디스플레이","19250","50","0.26","19450","19500","19100","1848648","35547680150","6887952225000","357815700"
"051900","LG생활건강","838000","6000","0.72","835000","850000","831000","84467","70700967000","13088049086000","15618197"
"051905","LG생활건강우","495000","11500","2.38","484500","495000","484000","3730","1825497500","1039350015000","2099697"
"373220","LG에너지솔루션","363500","4000","1.11","367000","367500","360000","625328","227521975500","85059000000000","234000000"
"003555","LG우","59500","500","0.85","59400","59600","59000","3454","204585900","179786390000","3021620"
"032640","LG유플러스","13650","-250","-1.80","13900","13900","13500","947295","12998535750","5959745077650","436611361"
"011070","LG이노텍","362500","21500","6.30","348000","363500","346000","571641","203899959000","8579326287500","23667107"
"066570","LG전자","125000","2000","1.63","124500","125000","121500","805188","99478227000","20455976750000","163647814"
"066575","LG전자우","58800","300","0.51","59000","59000","58300","17454","1022488900","1010536329600","17185992"
"037560","LG헬로비전","5120","80","1.59","5090","5130","5040","188360","956932510","396527948800","77446865"
"051910","LG화학","442000","3000","0.68","446000","446500","437000","425454","187843175500","31201815606000","70592343"
"051915","LG화학우","241000","0","0.00","243000","244500","239500","24407","5885171000","1853000800000","7688800"
"079550","LIG넥스원","74100","1000","1.37","73600","74700","71500","239512","17604479200","1630200000000","22000000"
"006260","LS","51400","200","0.39","51400","51800","50400","72240","3682132900","1655080000000","32200000"
"010120","LS ELECTRIC","46050","-700","-1.50","46750","47700","45600","117412","5430941150","1381500000000","30000000"
"000680","LS네트웍스","3280","75","2.34","3220","3300","3215","106463","346678535","258473892480","78803016"
"229640","LS전선아시아","7870","70","0.90","7810","7880","7800","44397","348482540","241017797730","30624879"
"001120","LX인터내셔널","30200","150","0.50","30050","30600","29600","332449","10001878600","1170552000000","38760000"
"108670","LX하우시스","63000","1600","2.61","63000","63600","61500","108756","6792218500","564963210000","8967670"
"108675","LX하우시스우","30500","200","0.66","30900","30900","30150","4954","150974200","31486065000","1032330"
"383800","LX홀딩스","9550","130","1.38","9470","9580","9460","91754","873142950","728480589500","76280690"
"38380K","LX홀딩스1우","14150","550","4.04","13700","14400","13600","7863","108957350","20733782750","1465285"
"023150","MH에탄올","9210","10","0.11","9200","9280","9190","10389","95831290","67956224460","7378526"
"035420","NAVER","330500","3000","0.92","333500","334000","324000","584708","192294565000","54218222592500","164049085"
"181710","NHN","35750","750","2.14","35500","35850","35050","76068","2699724100","1341265461250","37517915"
"400760","NH올원리츠","5250","10","0.19","5250","5250","5220","45453","237805360","221550000000","42200000"
"005940","NH투자증권","11350","50","0.44","11350","11400","11250","1165165","13166488900","3371334617450","297033887"
"005945","NH투자증권우","11150","0","0.00","11200","11200","11050","33153","368920300","210411293200","18870968"
"338100","NH프라임리츠","4900","-10","-0.20","4885","4920","4885","14934","73143390","91434000000","18660000"
"034310","NICE","17400","200","1.16","17200","17400","17200","27791","481467100","659152020000","37882300"
"008260","NI스틸","4640","-40","-0.85","4770","4775","4610","164597","766992410","132704542880","28600117"
"004250","NPC","9050","170","1.91","8980","9140","8890","862071","7773643910","332316000000","36720000"
"004255","NPC우","4330","-40","-0.92","4370","4400","4305","22455","97252150","22862400000","5280000"
"010060","OCI","107500","-500","-0.46","108500","109000","106000","193162","20717811000","2563807382500","23849371"
"178920","PI첨단소재","43600","400","0.93","43150","43750","43050","71043","3083059950","1280371639200","29366322"
"005490","POSCO","283000","1000","0.35","283000","285000","279000","222274","62579579500","24673874305000","87186835"
"010950","S-Oil","85000","2400","2.91","82200","86000","81500","558897","47144085900","9569537320000","112582792"
"010955","S-Oil우","51200","1350","2.71","49450","51300","49450","10360","522678650","205922662400","4021927"
"034120","SBS","40150","400","1.01","40050","40500","39700","33520","1337672850","732841167300","18252582"
"005090","SGC에너지","50400","-600","-1.18","51000","51100","50000","66191","3334321600","739721001600","14677004"
"001380","SG글로벌","1910","115","6.41","1815","1930","1805","745571","1412639680","85881513130","44964143"
"004060","SG세계물산","726","12","1.68","717","732","706","4139174","2980049882","146960520960","202424960"
"001770","SHD","29900","0","0.00","30200","30200","29350","2430","72829550","36324852200","1214878"
"002360","SH에너지화학","1005","5","0.50","1000","1030","993","3644306","3658754973","111689398650","111133730"
"009160","SIMPAC","8000","-10","-0.12","8090","8230","7980","719432","5831344770","523436128000","65429516"
"123700","SJM","4455","0","0.00","4455","4465","4425","12035","53467630","69519820590","15604898"
"025530","SJM홀딩스","3600","90","2.56","3510","3620","3460","24229","84924900","53762428800","14934008"
"034730","SK","234500","1000","0.43","236000","236500","230500","112318","26256617000","17388017650500","74149329"
"011790","SKC","129000","4000","3.20","126500","129000","125000","97978","12472484000","4885010442000","37868298"
"018670","SK가스","110000","0","0.00","109000","111000","108500","16108","1759754500","1015326840000","9230244"
"001740","SK네트웍스","4570","70","1.56","4520","4570","4510","342160","1555072365","1134217546790","248187647"
"001745","SK네트웍스우","69200","200","0.29","69100","69500","69100","28","1938300","7864441600","113648"
"006120","SK디스커버리","38800","200","0.52","38700","38850","38400","21886","845746650","738668774000","19037855"
"006125","SK디스커버리우","30350","150","0.50","30250","30450","30200","304","9206400","41229109250","1358455"
"210980","SK디앤디","30300","150","0.50","30900","30900","30200","10655","323870950","672361969200","22190164"
"068400","SK렌터카","11200","400","3.70","11000","11250","10900","144980","1607567500","529601408000","47285840"
"395400","SK리츠","6320","0","0.00","6320","6350","6280","442252","2789078290","979729762240","155020532"
"302440","SK바이오사이언스","137500","1500","1.10","138000","138500","134000","281901","38603414500","10518750000000","76500000"
"326030","SK바이오팜","91100","1500","1.67","89700","92200","89400","203893","18503899300","7134337075000","78313250"
"402340","SK스퀘어","51300","0","0.00","51900","52200","50500","755341","38679306600","7257286392300","141467571"
"361610","SK아이이테크놀로지","110000","4500","4.27","107000","110000","106000","304989","32975566000","7842735120000","71297592"
"03473K","SK우","202000","500","0.25","204000","204000","199000","738","148235000","114359270000","566135"
"096770","SK이노베이션","199000","7500","3.92","194000","200000","191500","330467","64731670000","18400647236000","92465564"
"096775","SK이노베이션우","126000","2500","2.02","124000","126500","123000","3807","476140000","157301676000","1248426"
"001510","SK증권","874","23","2.70","865","877","860","2025923","1756395834","413043809454","472590171"
"001515","SK증권우","3620","-10","-0.28","3570","3640","3570","5239","18999075","14163300680","3912514"
"285130","SK케미칼","116000","3500","3.11","114500","117000","114000","61378","7070920500","2044010480000","17620780"
"28513K","SK케미칼우","62100","1300","2.14","61100","62400","61000","6980","429460200","131368140900","2115429"
"017670","SK텔레콤","58000","200","0.35","57500","58500","57000","422455","24498309300","12692322352000","218833144"
"000660","SK하이닉스","116500","4000","3.56","115000","117000","114000","3739977","431645677000","84812275522500","728002365"
"064960","SNT모티브","41500","700","1.72","41300","41800","40700","25261","1045611350","606860144000","14623136"
"100840","SNT에너지","19000","100","0.53","18900","19300","18600","23808","448713300","142627509000","7506711"
"003570","SNT중공업","8370","-10","-0.12","8400","8440","8340","10649","89323270","278325073890","33252697"
"036530","SNT홀딩스","16250","150","0.93","16300","16350","16050","5048","81483550","264938147500","16303886"
"005610","SPC삼립","94700","1100","1.18","94500","95500","92000","41098","3868234600","817167152300","8629009"
"011810","STX","4300","70","1.65","4250","4300","4150","151264","638618285","123072252200","28621454"
"077970","STX엔진","13800","-100","-0.72","13750","14050","13250","186776","2551118050","317522875200","23008904"
"071970","STX중공업","4840","50","1.04","4790","4910","4715","133350","639630320","137291323840","28365976"
"002820","SUN&L","5160","60","1.18","5100","5160","4990","5802","29323275","65057223240","12607989"
"084870","TBH글로벌","1860","70","3.91","1800","1880","1795","34566","63137835","38793683340","20856819"
"002710","TCC스틸","9710","70","0.73","9780","9880","9400","866141","8317737350","228185000000","23500000"
"002900","TYM","1705","45","2.71","1680","1710","1660","906112","1527675685","258514055635","151621147"
"024070","WISCOM","3020","90","3.07","2935","3035","2920","54132","161418290","46285842760","15326438"
"037270","YG PLUS","7350","160","2.23","7260","7370","7180","586819","4272370000","466206163500","63429410"
"000500","가온전선","24950","250","1.01","24700","25150","24300","6744","165778050","103800657650","4160347"
"000860","강남제비스코","24750","600","2.48","24150","24800","23900","11204","272967400","160875000000","6500000"
"035250","강원랜드","28100","1000","3.69","27700","28100","27400","1489146","41444026000","6011728050000","213940500"
"011420","갤럭시아에스엠","2475","65","2.70","2470","2510","2415","328501","809386030","68185368900","27549644"
"002100","경농","12650","0","0.00","12750","12800","12550","57972","733445150","246960573750","19522575"
"009450","경동나비엔","42900","-250","-0.58","43250","43800","42500","54758","2356677800","624992596800","14568592"
"267290","경동도시가스","22800","250","1.11","22550","23300","22400","63796","1450960000","134415256800","5895406"
"012320","경동인베스트","33750","0","0.00","34050","34050","33650","1328","44926900","79819526250","2365023"
"000050","경방","14400","100","0.70","14550","14600","14350","3683","53216250","394779888000","27415270"
"214390","경보제약","9110","130","1.45","9030","9250","9030","38214","349427450","217791494600","23906860"
"012610","경인양행","6110","70","1.16","6130","6140","6010","112684","681724910","254031590150","41576365"
"009140","경인전자","32800","1800","5.81","31000","33300","31000","15495","497183450","51522141600","1570797"
"013580","계룡건설","39600","1400","3.66","38600","40150","37950","207430","8158772600","353663917200","8930907"
"012200","계양전기","3585","0","0.00","0","0","0","0","0","116871000000","32600000"
"012205","계양전기우","6770","0","0.00","0","0","0","0","0","9478000000","1400000"
"002140","고려산업","3370","50","1.51","3350","3380","3315","185112","619961985","84045862250","24939425"
