종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"095570","AJ네트웍스","5760","-40","-0.69","5800","5800","5730","45740","263444350","269696419200","46822295"
"006840","AK홀딩스","22150","350","1.61","21550","22500","21550","32087","709774600","293433476150","13247561"
"027410","BGF","5250","-10","-0.19","5220","5260","5210","49332","258459920","502513152750","95716791"
"282330","BGF리테일","179000","1000","0.56","178500","180000","176000","28943","5156781500","3093819174000","17283906"
"138930","BNK금융지주","7780","60","0.78","7740","7800","7700","801035","6220954870","2535776213880","325935246"
"001460","BYC","452000","13000","2.96","437500","453000","437000","624","278522500","282325980000","624615"
"001465","BYC우","178500","1500","0.85","175000","179500","175000","228","40194500","38446222500","215385"
"001040","CJ","82600","1500","1.85","81500","83000","81100","44673","3665438200","2410020034800","29176998"
"079160","CJ CGV","27200","200","0.74","27000","27350","26700","230595","6246704850","1110171726400","40815137"
"00104K","CJ4우(전환)","72300","1000","1.40","71300","72300","71100","6557","469361100","305576817600","4226512"
"000120","CJ대한통운","132000","1000","0.76","130500","133000","130500","18726","2473470500","3011229408000","22812344"
"011150","CJ씨푸드","4030","30","0.75","4010","4095","3930","788930","3174248940","144801015190","35930773"
"011155","CJ씨푸드1우","39650","50","0.13","39900","39900","38700","907","35678100","7930000000","200000"
"001045","CJ우","49350","400","0.82","49150","49450","48600","1227","60178100","111542005050","2260223"
"097950","CJ제일제당","353000","-500","-0.14","353500","354500","349000","20990","7390186000","5314127658000","15054186"
"097955","CJ제일제당 우","161000","500","0.31","160000","162000","160000","1498","240759000","213716713000","1327433"
"000590","CS홀딩스","69700","200","0.29","69700","70300","68900","2069","143526400","80467395400","1154482"
"012030","DB","917","3","0.33","909","924","909","360997","331255501","184476496561","201173933"
"016610","DB금융투자","6470","40","0.62","6400","6470","6400","32918","212342270","274628136830","42446389"
"005830","DB손해보험","64800","3800","6.23","61500","65500","61100","252111","16236607500","4587840000000","70800000"
"000990","DB하이텍","72600","100","0.14","72600","73500","71500","663003","48091294800","3223337488800","44398588"
"000995","DB하이텍1우","94800","-200","-0.21","93000","95100","93000","89","8374400","10647556800","112316"
"139130","DGB금융지주","9250","20","0.22","9260","9270","9170","174118","1608598380","1564598955250","169145833"
"001530","DI동일","265500","3500","1.34","266000","268500","260000","7719","2041018000","666578902500","2510655"
"000210","DL","59800","100","0.17","59600","60300","59600","38152","2287478400","1253161863200","20955884"
"001880","DL건설","29700","0","0.00","29700","29950","29200","24887","739483250","654982534800","22053284"
"000215","DL우","37650","100","0.27","37550","37850","37550","945","35580700","63482229750","1686115"
"375500","DL이앤씨","129500","4000","3.19","125500","130500","125000","156025","20106217000","2506956571000","19358738"
"37550K","DL이앤씨우","70400","700","1.00","69700","70600","69500","3631","254218600","148817504000","2113885"
"004840","DRB동일","5120","0","0.00","5150","5160","5060","15733","80659910","102041600000","19930000"
"155660","DSR","6390","-80","-1.24","6480","6520","6360","489889","3152634120","102240000000","16000000"
"069730","DSR제강","5140","-120","-2.28","5380","5380","5090","310068","1605293550","74016000000","14400000"
"017940","E1","46900","50","0.11","46950","47300","46500","7595","356577400","321734000000","6860000"
"365550","ESR켄달스퀘어리츠","6800","170","2.56","6690","6800","6650","416595","2804072660","1449005200000","213089000"
"383220","F&F","762000","29000","3.96","731000","768000","724000","23449","17551341000","5837998230000","7661415"
"007700","F&F홀딩스","26300","-150","-0.57","26500","26500","26100","39288","1029764600","1028707852100","39114367"
"114090","GKL","14700","50","0.34","14700","14750","14550","130888","1915989100","909278349000","61855670"
