종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"344820","KCC글라스","65100","-400","-0.61","65800","67500","65100","102816","6805746500","1039680331200","15970512"
"009070","KCTC","5860","-80","-1.35","5980","5980","5860","117440","692306190","175800000000","30000000"
"009440","KC그린홀딩스","4285","-25","-0.58","4350","4350","4270","33872","145258030","96133889300","22434980"
"119650","KC코트렐","6050","-80","-1.31","6200","6200","6010","62860","383000580","106480000000","17600000"
"092220","KEC","3010","35","1.18","3010","3040","2980","1800961","5424945710","435691904410","144748141"
"016380","KG동부제철","11150","-150","-1.33","11400","11400","11050","250626","2798841650","1115099201550","100008897"
"016385","KG동부제철우","109000","2000","1.87","107000","109500","107000","37","3989500","5818965000","53385"
"001390","KG케미칼","30600","250","0.82","30550","30800","30250","78331","2390162100","424302537600","13866096"
"033180","KH 필룩스","2065","-10","-0.48","2095","2100","2050","478004","987979240","296761420515","143710131"
"001940","KISCO홀딩스","17700","-150","-0.84","17850","18100","17500","47713","850588250","327031926000","18476380"
"025000","KPX케미칼","54300","800","1.50","53500","54500","53300","4204","226432000","262812000000","4840000"
"092230","KPX홀딩스","61700","500","0.82","61300","62200","60800","1109","68064100","260660658200","4224646"
"000040","KR모터스","890","-10","-1.11","889","907","883","767469","682703893","85562257520","96137368"
"044450","KSS해운","11350","0","0.00","11400","11400","11250","83849","947527650","262024738000","23085880"
"030200","KT","35000","400","1.16","34750","35300","34500","1547173","54149832650","9138913280000","261111808"
"033780","KT&G","80800","-100","-0.12","80400","80800","80400","217292","17507274400","11093233757600","137292497"
"030210","KTB투자증권","5270","200","3.94","5210","5340","5190","784260","4124756810","317855264840","60314092"
"058850","KTcs","2350","5","0.21","2375","2375","2330","63196","148052410","100309750000","42685000"
"058860","KTis","2410","0","0.00","2410","2420","2395","49760","119707790","83872820000","34802000"
"093050","LF","17950","-50","-0.28","18000","18100","17800","21383","383966100","524858000000","29240000"
"003550","LG","74200","-1300","-1.72","74800","75400","73900","203758","15138992600","11671733680600","157300993"
"034220","LG디스플레이","20550","500","2.49","20300","20900","20300","4043846","83475669500","7353112635000","357815700"
"051900","LG생활건강","867000","2000","0.23","866000","867000","856000","33780","29141466000","13540976799000","15618197"
"051905","LG생활건강우","522000","7000","1.36","515000","522000","514000","2729","1418552000","1096041834000","2099697"
"373220","LG에너지솔루션","439000","31000","7.60","418500","444000","417500","1528600","663877825000","102726000000000","234000000"
"003555","LG우","60400","-100","-0.17","61000","61000","60300","3164","191302100","182505848000","3021620"
"032640","LG유플러스","14000","0","0.00","14000","14100","13900","983966","13747404400","6112559054000","436611361"
"011070","LG이노텍","403000","-3000","-0.74","406000","410000","402000","200568","81373144500","9537844121000","23667107"
"066570","LG전자","120500","-500","-0.41","122000","122500","119500","629103","75744899000","19719561587000","163647814"
"066575","LG전자우","58400","-100","-0.17","58500","58700","58200","14201","829088700","1003661932800","17185992"
"037560","LG헬로비전","5410","60","1.12","5370","5480","5360","435351","2362140760","418987539650","77446865"
"051910","LG화학","526000","-5000","-0.94","536000","537000","520000","322408","170068080000","37131572418000","70592343"
"051915","LG화학우","264500","-3000","-1.12","269000","269500","260000","23402","6158146000","2033687600000","7688800"
"079550","LIG넥스원","76600","-100","-0.13","78300","79400","75900","351898","27152757800","1685200000000","22000000"
"006260","LS","51300","-1200","-2.29","52500","52700","51200","69232","3578828300","1651860000000","32200000"
"010120","LS ELECTRIC","46900","-50","-0.11","46700","46950","46200","95952","4470915400","1407000000000","30000000"
"000680","LS네트웍스","3570","15","0.42","3560","3610","3540","178167","636270320","281326767120","78803016"
"229640","LS전선아시아","7880","-20","-0.25","7900","7920","7860","33546","264555240","241324046520","30624879"
"001120","LX인터내셔널","33800","-500","-1.46","34000","34400","33400","275602","9329029550","1310088000000","38760000"
"108670","LX하우시스","60500","-500","-0.82","61200","61300","60300","42626","2588575600","542544035000","8967670"
"108675","LX하우시스우","30850","600","1.98","30250","31000","29800","4963","151487200","31847380500","1032330"
"383800","LX홀딩스","9670","-30","-0.31","9720","9750","9660","88923","861390560","737634272300","76280690"
"38380K","LX홀딩스1우","14000","100","0.72","14000","14000","13850","3654","50808850","20513990000","1465285"
"023150","MH에탄올","9770","20","0.21","9770","9790","9670","19324","187935300","72088199020","7378526"
"035420","NAVER","333000","-7000","-2.06","339500","340000","332500","559026","186974413500","54628345305000","164049085"
"181710","NHN","36800","-200","-0.54","37250","37550","36750","59499","2204961550","1380659272000","37517915"
"400760","NH올원리츠","5240","10","0.19","5230","5250","5230","46891","245603260","221128000000","42200000"
"005940","NH투자증권","11350","-100","-0.87","11450","11500","11350","460120","5238203800","3764408203350","331665921"
"005945","NH투자증권우","11350","0","0.00","11350","11400","11300","54281","615462150","214185486800","18870968"
"338100","NH프라임리츠","4930","10","0.20","4930","4935","4915","47315","233128720","91993800000","18660000"
"034310","NICE","16700","-200","-1.18","16950","17000","16400","102414","1707248350","632634410000","37882300"
"008260","NI스틸","5080","115","2.32","4970","5420","4880","1984238","10395425070","145288594360","28600117"
"004250","NPC","9000","-100","-1.10","9150","9190","8980","671720","6090047450","330480000000","36720000"
"004255","NPC우","4275","-55","-1.27","4355","4355","4240","22420","95866600","22572000000","5280000"
"010060","OCI","109000","-6000","-5.22","115000","115500","108500","428785","47513987000","2599581439000","23849371"
"178920","PI첨단소재","44450","-650","-1.44","45350","45350","44250","140720","6259028550","1305333012900","29366322"
"005490","POSCO홀딩스","299500","-4500","-1.48","304000","305000","297500","263554","79016203000","26112457082500","87186835"
"010950","S-Oil","92200","1600","1.77","90000","92200","89400","467702","42690244200","10380133422400","112582792"
"010955","S-Oil우","54300","400","0.74","53700","54400","53500","6782","367300100","218390636100","4021927"
"034120","SBS","41850","50","0.12","41800","41950","41550","23185","968094100","763870556700","18252582"
"005090","SGC에너지","50800","-600","-1.17","51400","51400","50300","59077","2993480900","745591803200","14677004"
"001380","SG글로벌","2000","-5","-0.25","2000","2025","1980","167756","336215830","89928286000","44964143"
"004060","SG세계물산","730","-30","-3.95","746","747","726","3160656","2324672146","147770220800","202424960"
"001770","SHD","31550","-700","-2.17","32550","32550","30900","11460","359928950","38329400900","1214878"
"002360","SH에너지화학","1075","-15","-1.38","1085","1090","1065","2482958","2674461315","119468759750","111133730"
"009160","SIMPAC","8300","-140","-1.66","8500","8560","8280","232246","1948160970","543064982800","65429516"
"123700","SJM","4470","-10","-0.22","4505","4520","4460","9996","44804465","69753894060","15604898"
"025530","SJM홀딩스","3730","35","0.95","3695","3735","3675","5500","20557980","55703849840","14934008"
"034730","SK","240000","-500","-0.21","240000","242000","237500","63555","15200145000","17795838960000","74149329"
"011790","SKC","145000","2500","1.75","142500","146500","142500","158914","22922350500","5490903210000","37868298"
"018670","SK가스","109500","0","0.00","110500","110500","109000","8996","985592000","1010711718000","9230244"
"001740","SK네트웍스","4580","-15","-0.33","4590","4610","4565","240946","1105151175","1136699423260","248187647"
"001745","SK네트웍스우","69700","-100","-0.14","70300","70300","69600","182","12698500","7921265600","113648"
"006120","SK디스커버리","39800","50","0.13","39800","40100","39700","32423","1291440100","757706629000","19037855"
"006125","SK디스커버리우","31800","300","0.95","31550","31800","31000","2338","73503250","43198869000","1358455"
"210980","SK디앤디","30700","-50","-0.16","30750","31150","30700","9253","285112550","681238034800","22190164"
"068400","SK렌터카","10800","0","0.00","10900","10900","10650","90702","975415300","510687072000","47285840"
"395400","SK리츠","6420","-20","-0.31","6440","6450","6400","232894","1495052880","995231815440","155020532"
"302440","SK바이오사이언스","154500","-1000","-0.64","156000","158500","153000","325756","50583460500","11834700000000","76600000"
"326030","SK바이오팜","91000","1200","1.34","90200","91300","89900","117415","10656842400","7126505750000","78313250"
"402340","SK스퀘어","55100","-500","-0.90","56100","56100","55000","479075","26604145000","7794863162100","141467571"
"361610","SK아이이테크놀로지","127500","7500","6.25","120500","128500","119500","533188","66983926000","9090442980000","71297592"
"03473K","SK우","209500","0","0.00","209500","210500","208000","309","64644500","118605282500","566135"
"096770","SK이노베이션","206000","-5500","-2.60","214000","214000","204000","504773","104549409000","19047906184000","92465564"
"096775","SK이노베이션우","129000","-1000","-0.77","131500","131500","128000","2222","285770000","161046954000","1248426"
"001510","SK증권","893","-2","-0.22","898","900","891","956491","855820189","422023022703","472590171"
"001515","SK증권우","3800","75","2.01","3765","3850","3765","4730","18043745","14867553200","3912514"
"285130","SK케미칼","127500","1500","1.19","126000","128500","125500","67994","8669657500","2246649450000","17620780"
"28513K","SK케미칼우","66400","400","0.61","65800","67200","65400","8619","571148200","140464485600","2115429"
"017670","SK텔레콤","57000","-300","-0.52","57200","57700","56600","468127","26708620700","12473489208000","218833144"
"000660","SK하이닉스","118000","-2500","-2.07","122000","123000","118000","5514940","657415420500","85904279070000","728002365"
"064960","SNT모티브","45250","700","1.57","44550","45900","44450","56310","2541734650","661696904000","14623136"
"100840","SNT에너지","19350","-50","-0.26","19600","19700","19000","14523","277784800","145254857850","7506711"
"003570","SNT중공업","8500","150","1.80","8440","8640","8350","55438","471166760","282647924500","33252697"
"036530","SNT홀딩스","16500","-50","-0.30","16650","16650","16350","5935","97723050","269014119000","16303886"
"005610","SPC삼립","90700","-1700","-1.84","92700","93300","90200","14671","1345887500","782651116300","8629009"
"011810","STX","4400","-45","-1.01","4500","4500","4370","140319","616393815","125934397600","28621454"
"077970","STX엔진","14100","-350","-2.42","14450","14450","13800","205258","2882474550","324425546400","23008904"
"071970","STX중공업","4990","-30","-0.60","4995","5010","4855","158518","780075510","141546220240","28365976"
"002820","SUN&L","5330","20","0.38","5310","5530","5230","63556","340667210","67200581370","12607989"
"084870","TBH글로벌","2020","10","0.50","2030","2095","2015","92718","189579450","42130774380","20856819"
"002710","TCC스틸","10500","-150","-1.41","10800","10800","10400","485972","5123526750","246750000000","23500000"
"002900","TYM","1935","5","0.26","2030","2050","1930","11355772","22575934300","293386919445","151621147"
"024070","WISCOM","3305","10","0.30","3295","3330","3240","44454","145664320","50653877590","15326438"
"037270","YG PLUS","7910","-10","-0.13","7920","7930","7800","624798","4915132900","501726633100","63429410"
"000500","가온전선","24850","-200","-0.80","25150","25150","24550","5270","130328300","103384622950","4160347"
"000860","강남제비스코","25050","-250","-0.99","25350","25500","24950","7002","175646450","162825000000","6500000"
"035250","강원랜드","27350","200","0.74","27100","27450","27000","531816","14488657950","5851272675000","213940500"
"011420","갤럭시아에스엠","2635","35","1.35","2660","2700","2625","925570","2464034550","72593311940","27549644"
"002100","경농","13650","-100","-0.73","13700","14350","13350","396556","5521796350","266483148750","19522575"
"009450","경동나비엔","47250","400","0.85","46850","47300","46700","41011","1926496550","688365972000","14568592"
"267290","경동도시가스","22850","-550","-2.35","23350","23450","22800","48040","1106238350","134710027100","5895406"
"012320","경동인베스트","34600","150","0.44","34450","35100","34450","1638","56804800","81829795800","2365023"
"000050","경방","14800","250","1.72","14550","14900","14550","12360","182073350","405745996000","27415270"
"214390","경보제약","9140","-60","-0.65","9230","9230","9110","16670","152631040","218508700400","23906860"
"012610","경인양행","6450","80","1.26","6420","6470","6350","130741","839396960","268167554250","41576365"
"009140","경인전자","33300","250","0.76","33200","33500","32900","4982","165199450","52307540100","1570797"
"013580","계룡건설","42150","250","0.60","42300","42850","41100","77221","3252737150","376437730050","8930907"
"012200","계양전기","3585","0","0.00","0","0","0","0","0","116871000000","32600000"
"012205","계양전기우","6770","0","0.00","0","0","0","0","0","9478000000","1400000"
"002140","고려산업","3565","-115","-3.13","3705","3720","3565","534732","1930334625","88909050125","24939425"
"010130","고려아연","592000","2000","0.34","585000","594000","584000","25040","14787736000","11171040000000","18870000"
"002240","고려제강","23500","-350","-1.47","23800","23850","23400","27493","647788300","540500000000","23000000"
"009290","광동제약","7500","10","0.13","7500","7570","7440","74896","561914690","393156382500","52420851"
"017040","광명전기","2835","-75","-2.58","2910","2960","2820","1299942","3737943150","122862138525","43337615"
"017900","광전자","2855","10","0.35","2855","2870","2835","118926","339553145","165429443365","57943763"
"037710","광주신세계","191500","0","0.00","191500","193000","190000","689","131765000","306400000000","1600000"
"030610","교보증권","7600","0","0.00","7630","7640","7580","12122","92221780","491365049600","64653296"
"339770","교촌에프앤비","15400","-50","-0.32","15500","15600","15350","25534","393855400","384731116000","24982540"
"007690","국도화학","59100","100","0.17","59500","59500","58200","33987","2001620800","532527405600","9010616"
"005320","국동","2390","5","0.21","2395","2410","2370","248026","591976805","131949051120","55208808"
"001140","국보","1375","-40","-2.83","1430","1435","1335","2165048","2963876740","95782596250","69660070"
"002720","국제약품","5470","0","0.00","5480","5540","5410","42148","230906390","105440212300","19276090"
"083420","그린케미칼","10350","-300","-2.82","10650","10700","10300","495239","5164153850","248400000000","24000000"
"014530","극동유화","4090","-50","-1.21","4100","4130","4060","368066","1505528620","142615927800","34869420"
"014280","금강공업","9690","-70","-0.72","9790","9860","9540","191622","1850834860","284201469330","29329357"
"014285","금강공업우","14200","-150","-1.05","14250","14400","14000","4747","67301850","8376225000","589875"
"008870","금비","66700","-500","-0.74","68200","68200","66500","849","56832000","66700000000","1000000"
"001570","금양","4625","-85","-1.80","4730","4735","4605","210486","977760240","229911478750","49710590"
"002990","금호건설","11400","-150","-1.30","11550","11650","11350","104137","1194072600","417626733600","36633924"
"002995","금호건설우","31100","-500","-1.58","31950","31950","30600","442","13649850","9089472600","292266"
"011780","금호석유","156000","-5500","-3.41","161500","161500","154000","296554","46239760500","4726151664000","30295844"
"011785","금호석유우","89100","-3100","-3.36","92400","93300","88500","42064","3789993500","269392602600","3023486"
"214330","금호에이치티","1595","-30","-1.85","1630","1645","1590","1925378","3104114745","313523880120","196566696"
"001210","금호전기","2130","-5","-0.23","2135","2155","2090","44121","93605945","44433970470","20861019"
"073240","금호타이어","3990","10","0.25","3960","4000","3955","199052","791507490","1146168545130","287260287"
"092440","기신정기","4825","5","0.10","4820","4840","4805","48286","232568690","140890000000","29200000"
"000270","기아","71600","-500","-0.69","72400","72400","71500","800304","57538791900","29024015645200","405363347"
"024110","기업은행","10900","100","0.93","10800","10900","10750","890209","9662102850","8112876398300","744300587"
"013700","까뮤이앤씨","3160","15","0.48","3140","3255","3110","6500404","20725988620","142681204800","45152280"
"004540","깨끗한나라","4330","-15","-0.35","4345","4350","4295","151333","653492295","161252200690","37240693"
"004545","깨끗한나라우","21750","250","1.16","21750","21750","21700","330","7164550","7963980000","366160"
"001260","남광토건","13950","-300","-2.11","14500","14650","13950","135647","1935777000","137114745300","9829014"
"008350","남선알미늄","2675","-55","-2.01","2740","2740","2650","2201927","5902469055","294729065750","110179090"
"008355","남선알미우","23350","-100","-0.43","23600","23600","23150","1382","32125100","7189231500","307890"
"004270","남성","2940","-95","-3.13","3045","3045","2940","307886","917731740","106463750400","36212160"
"003920","남양유업","396500","-3000","-0.75","399000","399000","395000","1935","767200000","285480000000","720000"
"003925","남양유업우","192000","500","0.26","191500","192000","191000","101","19332500","31999104000","166662"
"025860","남해화학","12200","100","0.83","12150","13600","11700","7334105","93043894050","606081884600","49678843"
"005720","넥센","4340","0","0.00","4340","4365","4325","15300","66404660","232380860180","53543977"
"005725","넥센우","3395","-40","-1.16","3435","3435","3375","8890","30305840","12224037000","3600600"
"002350","넥센타이어","6190","-50","-0.80","6250","6270","6180","143712","891992970","604564158630","97667877"
"002355","넥센타이어1우B","3135","5","0.16","3115","3165","3110","2919","9097405","20377500000","6500000"
"003580","넥스트사이언스","14650","-300","-2.01","15000","15000","14550","355796","5226865750","617729512050","42165837"
"251270","넷마블","109500","-500","-0.45","110000","111000","109000","105175","11534294500","9411908469000","85953502"
"090350","노루페인트","11650","0","0.00","11600","11800","11500","288956","3376628750","233000000000","20000000"
"090355","노루페인트우","20150","-250","-1.23","20350","20350","20000","5433","109229650","9331988900","463126"
"000320","노루홀딩스","12150","50","0.41","12100","12200","12100","13163","159852400","161487484650","13291151"
"000325","노루홀딩스우","37850","-350","-0.92","38900","38900","37700","3356","127098950","7011712500","185250"
"006280","녹십자","201000","-1000","-0.50","201000","202500","198500","27413","5503409000","2348994138000","11686538"
"005250","녹십자홀딩스","24200","200","0.83","23950","24350","23750","65468","1573528600","1138082682000","47028210"
"005257","녹십자홀딩스2우","48650","-150","-0.31","48800","48800","48350","255","12371250","41157413500","845990"
"004370","농심","295000","-3500","-1.17","297500","298000","294500","9268","2742362000","1794379390000","6082642"
"072710","농심홀딩스","72100","0","0.00","72100","72500","72000","921","66410700","334384659000","4637790"
"058730","다스코","5100","-40","-0.78","5160","5160","5050","53707","272575530","86070461100","16876561"
"023590","다우기술","22050","-350","-1.56","22500","22500","22000","59264","1315754600","989308904850","44866617"
"145210","다이나믹디자인","223","-21","-8.61","254","254","218","26338497","6126308789","35298501858","158289246"
"019680","대교","3750","25","0.67","3720","3765","3720","27194","101714320","317635687500","84702850"
"019685","대교우B","2645","-10","-0.38","2665","2685","2645","15693","41684100","51384388550","19426990"
"006370","대구백화점","10500","-50","-0.47","10550","10600","10350","3134","32734900","113626915500","10821611"
"008060","대덕","7840","-20","-0.25","7880","7940","7840","150137","1182678760","265698776000","33890150"
"00806K","대덕1우","10900","-50","-0.46","11050","11100","10850","5068","55453250","13214691300","1212357"
"353200","대덕전자","29200","100","0.34","29350","29600","28750","1015411","29722940250","1442974210000","49416925"
"35320K","대덕전자1우","15150","50","0.33","15300","15300","14900","32543","487528650","31747112850","2095519"
"000490","대동","14700","-50","-0.34","14800","15200","14400","900776","13302296100","348804687000","23728210"
"008110","대동전자","9700","-120","-1.22","9740","9870","9660","76600","745592100","101757335900","10490447"
"005750","대림B&Co","7790","-130","-1.64","7970","7990","7750","133326","1050376120","129876749600","16672240"
"006570","대림통상","3975","15","0.38","3960","4025","3875","6548","25723020","60519375000","15225000"
"001680","대상","22800","-350","-1.51","23150","23200","22800","51890","1189397600","789974970000","34648025"
"001685","대상우","17200","-50","-0.29","17300","17350","17050","2593","44559050","23567835600","1370223"
"084690","대상홀딩스","9140","-160","-1.72","9310","9320","9140","40126","369209420","330982597320","36212538"
"084695","대상홀딩스우","11600","0","0.00","11500","11700","11500","2887","33326400","10596391200","913482"
"128820","대성산업","4470","-75","-1.65","4515","4520","4450","227583","1017894830","202202586660","45235478"
"117580","대성에너지","12200","-700","-5.43","12750","12750","12150","1253728","15548235350","335500000000","27500000"
"016710","대성홀딩스","57000","400","0.71","56600","57300","55100","72423","4065315900","917099163000","16089459"
"003540","대신증권","17700","-100","-0.56","17850","17900","17700","74946","1333299750","898689180000","50773400"
"003547","대신증권2우B","14800","0","0.00","14800","14900","14700","26768","395846150","148000000000","10000000"
"003545","대신증권우","15400","-50","-0.32","15450","15500","15350","27789","428542000","400400000000","26000000"
"009190","대양금속","4890","-90","-1.81","5090","5090","4890","1512609","7542799570","157302321960","32168164"
"014160","대영포장","2285","30","1.33","2270","2340","2250","1691936","3881833700","247681544465","108394549"
"047040","대우건설","7070","-60","-0.84","7160","7230","7020","1894719","13407527970","2938452050660","415622638"
"009320","대우부품","2175","-15","-0.68","2195","2205","2170","105082","229339320","103630865625","47646375"
"042660","대우조선해양","25800","-200","-0.77","26500","26500","25700","402178","10441625500","2768099260200","107290669"
"003090","대웅","31450","-100","-0.32","31400","31750","31250","40600","1278375750","1828565271000","58141980"
"069620","대웅제약","168000","-500","-0.30","168000","170500","166500","30858","5200193500","1946544600000","11586575"
"000430","대원강업","3175","-20","-0.63","3195","3210","3155","40634","128924745","196850000000","62000000"
"006340","대원전선","1895","-35","-1.81","1940","1965","1890","1284648","2473143555","134577152465","71016967"
"006345","대원전선우","3065","15","0.49","3050","3070","3030","9509","29062335","8033978000","2621200"
"003220","대원제약","18800","-400","-2.08","19400","19600","18750","1059985","20318158100","399026672400","21224823"
"024890","대원화성","3215","-15","-0.46","3280","3280","3205","137768","444124615","132616023680","41249152"
"002880","대유에이텍","1225","25","2.08","1205","1235","1205","1144326","1397234105","140990289650","115094114"
"000300","대유플러스","1315","10","0.77","1300","1325","1285","1060439","1382412425","159113387810","120998774"
"012800","대창","2040","-55","-2.63","2090","2095","2040","1418190","2920537890","185926617960","91140499"
"015230","대창단조","4660","-30","-0.64","4660","4730","4645","167594","782291880","133146591800","28572230"
"001070","대한방직","51000","-1000","-1.92","52000","52400","50900","1516","77729700","270300000000","5300000"
"006650","대한유화","160000","-3000","-1.84","164000","164000","159000","27135","4350803500","1040000000000","6500000"
"001440","대한전선","1440","-60","-4.00","1490","1495","1440","8676313","12652262310","1233321132960","856473009"
"084010","대한제강","21300","-800","-3.62","22250","22300","21100","232728","4954045150","524975434200","24646734"
"001790","대한제당","2870","-70","-2.38","2955","2960","2865","494507","1426593995","257429184600","89696580"
"001795","대한제당우","3050","-30","-0.97","3080","3130","3015","112788","345221030","19772418000","6482760"
"001130","대한제분","176500","2500","1.44","174500","177000","173000","7461","1306445000","298285000000","1690000"
"003490","대한항공","29750","-250","-0.83","30050","30100","29750","852293","25434548400","10347669543750","347820825"
"003495","대한항공우","37450","-400","-1.06","37900","38100","37350","4572","171967100","41599235300","1110794"
"005880","대한해운","2745","-50","-1.79","2810","2810","2720","1359098","3736492100","876142127700","319177460"
"003830","대한화섬","126500","-1500","-1.17","127500","127500","126500","92","11653000","167992000000","1328000"
"016090","대현","2765","0","0.00","2765","2805","2705","1864659","5152237970","122440587150","44282310"
"069460","대호에이엘","3440","10","0.29","3415","3520","3415","185665","646253285","178892105360","52003519"
"192080","더블유게임즈","51500","-100","-0.19","51700","52300","51400","45193","2339330900","946286853000","18374502"
"012510","더존비즈온","45250","50","0.11","45950","46450","45150","249739","11410114400","1374820976000","30382784"
"004830","덕성","9820","-230","-2.29","10300","10300","9810","743695","7410383210","153977600000","15680000"
"004835","덕성우","12100","-200","-1.63","12500","12550","12000","52349","635572150","16843200000","1392000"
"024900","덕양산업","3250","-20","-0.61","3285","3285","3235","51412","167276165","105836185000","32564980"
"145720","덴티움","75800","4000","5.57","72500","76400","72000","230314","17303336200","839017314000","11068830"
"002150","도화엔지니어링","7890","-60","-0.75","7920","8050","7890","24648","196289780","266050800000","33720000"
"001230","동국제강","17250","-650","-3.63","17850","17900","17200","1084463","18918878000","1646214713250","95432737"
"023450","동남합성","61500","100","0.16","61900","61900","61500","585","36074000","222015000000","3610000"
