종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"069730","DSR제강","4285","125","3.00","4175","4325","4015","48598","204291115","61704000000","14400000"
"017940","E1","45050","1050","2.39","44050","45050","43850","8465","376563700","309043000000","6860000"
"365550","ESR켄달스퀘어리츠","5820","10","0.17","5860","5870","5700","415240","2406072520","1240177980000","213089000"
"383220","F&F","818000","31000","3.94","793000","818000","770000","25514","20370345000","6267037470000","7661415"
"007700","F&F홀딩스","26050","450","1.76","25600","26450","23850","47916","1231415650","1018929260350","39114367"
"114090","GKL","13250","850","6.85","12400","13350","12400","287409","3697520900","819587627500","61855670"
"078930","GS","38350","1300","3.51","37600","38400","37000","177058","6697463250","3563304746300","92915378"
"006360","GS건설","39250","2150","5.80","37050","39650","36950","649859","25115854350","3359073482500","85581490"
"001250","GS글로벌","2105","60","2.93","2045","2130","2035","385838","806182450","173733573220","82533764"
"007070","GS리테일","26950","900","3.45","26400","27100","25900","222935","5931343250","2822147997900","104717922"
"078935","GS우","33000","300","0.92","32950","33200","32650","3074","101059050","58899258000","1784826"
"012630","HDC","7080","180","2.61","6900","7100","6800","304313","2125115530","422971384680","59741721"
"039570","HDC랩스","9520","-130","-1.35","9650","9650","9370","28670","271974550","247116361520","25957601"
"089470","HDC현대EP","4480","85","1.93","4395","4480","4290","166215","731760550","142912000000","31900000"
"294870","HDC현대산업개발","14450","850","6.25","13700","14550","13650","1946806","27728670000","952360918500","65907330"
"097230","HJ중공업","7070","240","3.51","6990","7130","6860","25043","174921040","588749166670","83274281"
"011200","HMM","21900","0","0.00","21950","22300","21100","3075846","66957541100","10709964962400","489039496"
"082740","HSD엔진","8480","290","3.54","8230","8580","8170","417602","3511927490","396196166080","46721246"
"003560","IHQ","1110","70","6.73","1040","1120","1035","1048628","1134595260","162321680280","146235748"
"175330","JB금융지주","8130","90","1.12","8030","8160","8020","180415","1460601560","1601470928220","196982894"
"234080","JW생명과학","12900","400","3.20","12350","13000","12300","46193","582917700","204265746600","15834554"
"001060","JW중외제약","19250","750","4.05","18550","20400","18350","206511","3952200200","426928059250","22178081"
"001067","JW중외제약2우B","59400","-600","-1.00","59400","59500","59000","153","9047000","6113863800","102927"
"001065","JW중외제약우","33500","2200","7.03","31600","33500","31600","643","20874450","6121622500","182735"
"096760","JW홀딩스","3185","25","0.79","3130","3230","3115","32778","104489060","224366388610","70444706"
"105560","KB금융","59500","1500","2.59","58500","59700","58000","1509299","89073739800","24740571240000","415807920"
"002380","KCC","381000","24500","6.87","361000","384500","360000","144616","54438426500","3385745451000","8886471"
"344820","KCC글라스","58100","1700","3.01","56400","58600","55000","49325","2805950300","927886747200","15970512"
"009070","KCTC","5020","170","3.51","4850","5040","4735","116332","570162080","150600000000","30000000"
"009440","KC그린홀딩스","3940","50","1.29","3890","3970","3805","39372","153219640","88393821200","22434980"
"119650","KC코트렐","5300","180","3.52","5200","5330","5110","39996","208793350","93280000000","17600000"
"092220","KEC","3100","105","3.51","3010","3105","2875","4197893","12590167685","448719237100","144748141"
"016380","KG동부제철","9730","380","4.06","9370","9740","9200","217468","2060056520","973086567810","100008897"
"016385","KG동부제철우","107000","5000","4.90","102000","107000","99300","93","9485400","5712195000","53385"
"001390","KG케미칼","26450","1100","4.34","25250","26500","24850","76619","1974473800","366758239200","13866096"
"033180","KH 필룩스","2055","105","5.38","1935","2060","1900","666932","1322497335","290359217265","141294023"
"001940","KISCO홀딩스","14250","300","2.15","14000","14250","13900","28094","396368100","263288415000","18476380"
"025000","KPX케미칼","50500","600","1.20","50300","50500","49550","3965","197588900","244420000000","4840000"
"092230","KPX홀딩스","60400","800","1.34","59700","60400","59000","1514","90537100","255168618400","4224646"
"000040","KR모터스","764","28","3.80","753","769","720","280776","208677899","73448949152","96137368"
"044450","KSS해운","11200","200","1.82","11050","11300","10850","60884","673835400","259681856000","23185880"
"030200","KT","31250","450","1.46","31150","31250","30700","819709","25324992300","8159744000000","261111808"
"033780","KT&G","77600","500","0.65","77200","77800","76600","564030","43543445000","10653897767200","137292497"
"030210","KTB투자증권","4920","0","0.00","5000","5040","4835","345603","1698110165","296745332640","60314092"
"058850","KTcs","2165","75","3.59","2090","2165","2040","147534","309406165","92413025000","42685000"
"058860","KTis","2185","75","3.55","2115","2185","2085","79431","169308840","76042370000","34802000"
"093050","LF","15650","800","5.39","14800","15800","14800","66287","1016564750","457606000000","29240000"
"003550","LG","74000","1800","2.49","73200","74500","71900","393314","28878638200","11640273482000","157300993"
"034220","LG디스플레이","19700","400","2.07","19350","19800","18750","5455521","105765434200","7048969290000","357815700"
"051900","LG생활건강","975000","27000","2.85","961000","989000","950000","112236","109339932000","15227742075000","15618197"
"051905","LG생활건강우","548000","4000","0.74","550000","555000","542000","4553","2504624000","1150633956000","2099697"
"373220","LG에너지솔루션","450000","-55000","-10.89","476000","483000","445000","4559773","2104994467000","105300000000000","234000000"
"003555","LG우","60600","600","1.00","60700","60800","59800","5144","309982500","183110172000","3021620"
"032640","LG유플러스","12950","250","1.97","12850","12950","12600","1393618","17821414900","5654117124950","436611361"
"011070","LG이노텍","353500","22500","6.80","339000","358000","335000","820861","286921373500","8366322324500","23667107"
"066570","LG전자","127500","3500","2.82","125000","127500","124000","1048524","132281381500","20865096285000","163647814"
"066575","LG전자우","60700","1400","2.36","59300","60700","58800","40898","2450612900","1043189714400","17185992"
"037560","LG헬로비전","4620","285","6.57","4335","4650","4285","272213","1217811625","357804516300","77446865"
"051910","LG화학","639000","29000","4.75","628000","643000","622000","528869","334066242536","45108507177000","70592343"
"051915","LG화학우","302500","12000","4.13","303500","306000","295500","36100","10831669500","2325862000000","7688800"
"079550","LIG넥스원","58000","700","1.22","57300","58700","56100","270005","15549670500","1276000000000","22000000"
"006260","LS","49950","1400","2.88","48600","50300","48000","94307","4653738250","1608390000000","32200000"
"010120","LS ELECTRIC","48800","2550","5.51","46300","48800","46150","74742","3543343100","1464000000000","30000000"
"000680","LS네트웍스","3395","-10","-0.29","3405","3450","3270","1078834","3624680200","267536239320","78803016"
"229640","LS전선아시아","7510","270","3.73","7500","7510","7210","62285","458426160","229992841290","30624879"
"001120","LX인터내셔널","24300","1700","7.52","22850","24350","22300","377052","8890458400","941868000000","38760000"
"108670","LX하우시스","55100","2100","3.96","52100","55300","51900","50828","2732447000","494118617000","8967670"
"108675","LX하우시스우","25500","900","3.66","24550","25650","24000","2784","68995450","26324415000","1032330"
"383800","LX홀딩스","9430","330","3.63","9100","9460","8980","375472","3455363050","719326906700","76280690"
"38380K","LX홀딩스1우","13450","750","5.91","12700","13500","12700","5635","74212000","19708083250","1465285"
"023150","MH에탄올","8940","440","5.18","8480","8940","8390","50040","435656470","65964022440","7378526"
"035420","NAVER","310000","7000","2.31","297000","311000","297000","974351","297142295500","50855216350000","164049085"
"181710","NHN","34050","650","1.95","33750","35100","33100","171490","5882239450","1277485005750","37517915"
"400760","NH올원리츠","5060","20","0.40","5040","5090","5040","73727","373361420","213532000000","42200000"
"005940","NH투자증권","11400","200","1.79","11250","11400","11100","513773","5806374200","3386186311800","297033887"
"005945","NH투자증권우","10600","250","2.42","10300","10700","10300","64176","673397750","200032260800","18870968"
"338100","NH프라임리츠","4590","25","0.55","4565","4650","4565","21457","98210930","85649400000","18660000"
"034310","NICE","16900","50","0.30","16950","17100","16700","51724","870402400","640210870000","37882300"
"008260","NI스틸","3540","140","4.12","3380","3565","3375","313669","1091070965","101244414180","28600117"
"004250","NPC","8290","280","3.50","8040","8420","7890","736237","6023414060","304408800000","36720000"
"004255","NPC우","4120","100","2.49","4010","4140","3950","21082","85604845","21753600000","5280000"
"010060","OCI","88600","2500","2.90","86400","88900","84100","328907","28515441500","2113054270600","23849371"
"178920","PI첨단소재","40700","550","1.37","40150","41200","39400","203574","8214075950","1195209305400","29366322"
"005490","POSCO","265000","7500","2.91","260000","267000","256500","333753","87451733000","23104511275000","87186835"
"010950","S-Oil","90000","4700","5.51","85800","90700","83900","548961","48174596200","10132451280000","112582792"
"010955","S-Oil우","52600","2200","4.37","50200","52700","50200","12957","667954200","211553360200","4021927"
"034120","SBS","41000","1550","3.93","40750","42800","39750","147085","6052851900","748355862000","18252582"
"005090","SGC에너지","50600","2150","4.44","48250","50600","47750","108860","5409902750","742656402400","14677004"
"001380","SG글로벌","1790","100","5.92","1675","1790","1640","282682","487010115","80485815970","44964143"
"004060","SG세계물산","651","33","5.34","620","654","606","2746682","1743699470","131778648960","202424960"
"001770","SHD","29600","1100","3.86","28400","29900","28400","9485","278860550","35960388800","1214878"
"002360","SH에너지화학","903","9","1.01","896","914","888","1010998","911708147","100353758190","111133730"
"009160","SIMPAC","6050","290","5.03","5750","6200","5740","249541","1485630140","395848571800","65429516"
"123700","SJM","4150","60","1.47","4055","4165","3965","21673","88488735","64760326700","15604898"
"025530","SJM홀딩스","3300","65","2.01","3235","3320","3205","14774","47987200","49282226400","14934008"
"034730","SK","218500","8500","4.05","210000","220500","203500","269071","57404180000","16201628386500","74149329"
"011790","SKC","140000","-2000","-1.41","141500","143000","135000","340211","47396110500","5301561720000","37868298"
"018670","SK가스","116500","7000","6.39","108500","117000","106000","16213","1791114500","1075323426000","9230244"
"001740","SK네트웍스","4510","100","2.27","4400","4540","4395","516994","2310601340","1119326287970","248187647"
"001745","SK네트웍스우","65600","700","1.08","66600","68400","65600","716","47754100","7455308800","113648"
"006120","SK디스커버리","39500","950","2.46","38600","39600","38400","58446","2282130900","751995272500","19037855"
"006125","SK디스커버리우","29750","1100","3.84","27850","29750","27850","5034","144952900","40414036250","1358455"
"210980","SK디앤디","26300","-100","-0.38","26400","26850","25850","42613","1125191750","583601313200","22190164"
"068400","SK렌터카","9200","390","4.43","8770","9200","8770","38294","344186260","435029728000","47285840"
"395400","SK리츠","6060","10","0.17","6050","6090","6000","212419","1283518380","939424423920","155020532"
"302440","SK바이오사이언스","165000","4000","2.48","160500","168000","157500","554638","90180007000","12622500000000","76500000"
"326030","SK바이오팜","75800","2600","3.55","73400","76500","73100","189184","14176296700","5936144350000","78313250"
"402340","SK스퀘어","55000","200","0.36","55100","55300","51500","2728488","146821086800","7780716405000","141467571"
"361610","SK아이이테크놀로지","115000","-12000","-9.45","125000","125500","111000","1839916","211848139000","8199223080000","71297592"
"03473K","SK우","190500","5500","2.97","181500","190500","181500","2421","451068000","107848717500","566135"
"096770","SK이노베이션","216000","500","0.23","212500","221000","199500","1507157","318249750500","19972561824000","92465564"
"096775","SK이노베이션우","134000","6500","5.10","127500","135500","122500","10384","1318033500","167289084000","1248426"
"001510","SK증권","868","22","2.60","850","868","847","2275046","1954355749","410208268428","472590171"
"001515","SK증권우","3595","85","2.42","3620","3655","3580","8383","30420320","14065487830","3912514"
"285130","SK케미칼","125500","4500","3.72","121000","127000","120000","89514","11074563000","2211407890000","17620780"
"28513K","SK케미칼우","73100","3200","4.58","69000","73900","69000","12049","859053900","154637859900","2115429"
"017670","SK텔레콤","56400","900","1.62","56200","56400","55000","1076375","60000108300","12342189321600","218833144"
"000660","SK하이닉스","120500","7000","6.17","115000","121500","114500","4776510","568486717500","87724284982500","728002365"
"064960","SNT모티브","43500","1850","4.44","42400","43550","41100","45980","1960299000","636106416000","14623136"
"100840","SNT에너지","16800","500","3.07","16200","16850","15900","15385","252679000","126112744800","7506711"
"003570","SNT중공업","8020","170","2.17","7850","8050","7820","13144","104359670","266686629940","33252697"
"036530","SNT홀딩스","15900","350","2.25","16050","16050","15450","12133","189641750","259231787400","16303886"
"005610","SPC삼립","70000","1100","1.60","68900","70300","68200","4133","286134900","604030630000","8629009"
"011810","STX","3780","130","3.56","3640","3785","3510","58438","214367725","108189096120","28621454"
"077970","STX엔진","9480","400","4.41","9080","9540","8980","30276","280751260","218124409920","23008904"
"071970","STX중공업","4345","250","6.11","4200","4350","4065","114063","483348525","123250165720","28365976"
"002820","SUN&L","4760","260","5.78","4500","4795","4400","13346","61145745","60014027640","12607989"
"084870","TBH글로벌","1755","80","4.78","1695","1770","1695","58876","102049855","36603717345","20856819"
"002710","TCC스틸","9500","-270","-2.76","9770","9820","9170","582405","5497329190","223250000000","23500000"
"002900","TYM","1490","45","3.11","1455","1500","1400","1049474","1524355600","225915509030","151621147"
"024070","WISCOM","2900","110","3.94","2800","2920","2705","80755","227371680","44446670200","15326438"
"037270","YG PLUS","6170","210","3.52","5970","6240","5830","605059","3662154540","391359459700","63429410"
"000500","가온전선","22000","600","2.80","21400","22000","21000","13512","291375150","91527634000","4160347"
"000860","강남제비스코","24800","1050","4.42","23750","24800","23600","16525","401173750","161200000000","6500000"
"035250","강원랜드","24800","900","3.77","24250","24800","23950","824052","20142282800","5305724400000","213940500"
"011420","갤럭시아에스엠","2200","120","5.77","2080","2215","2015","309125","658194685","60609216800","27549644"
"002100","경농","11550","400","3.59","11150","11550","11050","24901","282754900","225485741250","19522575"
"009450","경동나비엔","48400","3300","7.32","44650","48750","43900","58604","2738417000","705119852800","14568592"
"267290","경동도시가스","20900","350","1.70","20700","21100","20600","3615","75339400","123213985400","5895406"
"012320","경동인베스트","34200","350","1.03","34200","34400","33100","2267","76609600","80883786600","2365023"
"000050","경방","14000","300","2.19","13700","14050","13400","4766","65554900","383813780000","27415270"
"214390","경보제약","8470","280","3.42","8360","8520","8120","47475","393738690","202491104200","23906860"
"012610","경인양행","5790","150","2.66","5690","5790","5580","118489","673307480","240727153350","41576365"
"009140","경인전자","30350","1100","3.76","29000","30700","28700","7758","229765500","47673688950","1570797"
"013580","계룡건설","30950","1600","5.45","29350","31250","29350","46702","1419157100","276411571650","8930907"
"012200","계양전기","3635","55","1.54","3550","3690","3500","104629","375304415","118501000000","32600000"
"012205","계양전기우","6730","90","1.36","6600","6730","6460","3440","22708000","9422000000","1400000"
"002140","고려산업","3000","40","1.35","2955","3055","2955","255638","770227960","74818275000","24939425"
"010130","고려아연","509000","9000","1.80","508000","513000","498500","44793","22598312500","9604830000000","18870000"
"002240","고려제강","19600","550","2.89","19100","20000","18950","42354","826735250","450800000000","23000000"
"009290","광동제약","6600","150","2.33","6450","6600","6390","141532","922691580","345977616600","52420851"
"017040","광명전기","2285","-5","-0.22","2330","2330","2190","524951","1183911695","99026450275","43337615"
"017900","광전자","2875","80","2.86","2800","2910","2745","156400","442771275","166588318625","57943763"
"037710","광주신세계","163500","2000","1.24","161500","166500","161500","633","103661000","261600000000","1600000"
"030610","교보증권","7880","170","2.20","7710","7880","7570","36790","285396110","509467972480","64653296"
"339770","교촌에프앤비","13400","100","0.75","13200","13600","13000","66099","879969300","334766036000","24982540"
"007690","국도화학","53800","1600","3.07","51900","57000","50600","104909","5570540800","484771140800","9010616"
"005320","국동","2235","135","6.43","2100","2500","2050","3584193","8364249675","122842251360","54962976"
"001140","국보","1565","125","8.68","1505","1845","1505","19215820","32277937055","102364660885","65408729"
"002720","국제약품","5010","180","3.73","4830","5020","4820","60857","299542290","96573210900","19276090"
"083420","그린케미칼","9250","-1100","-10.63","10300","10450","8940","2751977","25968876790","222000000000","24000000"
"014530","극동유화","3585","5","0.14","3580","3630","3455","369730","1313696155","125006870700","34869420"
"014280","금강공업","7890","320","4.23","7740","7920","7600","51252","400388870","231408626730","29329357"
"014285","금강공업우","12800","500","4.07","12400","12800","12250","4120","51523850","7550400000","589875"
"008870","금비","60800","200","0.33","60500","61000","59400","380","23051900","60800000000","1000000"
"001570","금양","4660","135","2.98","4525","4700","4470","502532","2307557425","231572558120","49693682"
"002990","금호건설","10050","460","4.80","9650","10200","9590","118302","1181734140","368170936200","36633924"
"002995","금호건설우","30000","400","1.35","29600","30050","29600","233","6985050","8767980000","292266"
"011780","금호석유","145500","2000","1.39","144000","148000","140500","149744","21696134000","4408045302000","30295844"
"011785","금호석유우","80600","2000","2.54","78800","81100","78100","22302","1779348000","243692971600","3023486"
"214330","금호에이치티","1665","85","5.38","1605","1685","1605","1356551","2236980275","327241754010","196541594"
"001210","금호전기","2400","110","4.80","2340","2430","2290","197762","466908720","50066445600","20861019"
"073240","금호타이어","4105","145","3.66","4070","4110","3925","413702","1649772900","1179203478135","287260287"
"092440","기신정기","4530","140","3.19","4430","4530","4395","139910","627456310","132276000000","29200000"
"000270","기아","82000","2900","3.67","79400","82000","78100","1896555","152855977100","33239794454000","405363347"
"024110","기업은행","10350","150","1.47","10250","10400","10200","1159051","11948676550","7703511075450","744300587"
"013700","까뮤이앤씨","2570","90","3.63","2500","2595","2440","1426409","3602957890","116041359600","45152280"
"004540","깨끗한나라","4120","125","3.13","4000","4150","3920","158057","639851875","153431655160","37240693"
"004545","깨끗한나라우","21950","1150","5.53","21200","22000","21200","1279","27825500","8037212000","366160"
"001260","남광토건","11000","500","4.76","10550","11050","10300","38037","406724700","108119154000","9829014"
"008350","남선알미늄","2150","80","3.86","2085","2155","2030","986528","2072906065","236885043500","110179090"
"008355","남선알미우","22400","1150","5.41","21250","22400","20800","1219","26222900","6896736000","307890"
"004270","남성","2825","100","3.67","2710","2825","2690","97385","267847255","102299352000","36212160"
"003920","남양유업","375500","-7500","-1.96","382500","383000","372500","1496","563670500","270360000000","720000"
"003925","남양유업우","194000","1000","0.52","195000","195000","189500","164","31339000","32332428000","166662"
"025860","남해화학","8820","210","2.44","8610","8910","8500","193565","1685085730","438167395260","49678843"
"005720","넥센","4100","150","3.80","3960","4140","3890","59047","237321920","219530305700","53543977"
"005725","넥센우","3600","50","1.41","3550","3705","3500","22573","80998735","12962160000","3600600"
"002350","넥센타이어","6250","210","3.48","6040","6250","6000","164673","1010080960","610424231250","97667877"
"002355","넥센타이어1우B","3140","70","2.28","2930","3195","2930","11030","33760260","20410000000","6500000"
"003580","넥스트사이언스","15450","850","5.82","14550","15700","14550","1359243","20692322500","651462181650","42165837"
"251270","넷마블","109500","1500","1.39","110000","112000","108000","272481","29922904500","9411908469000","85953502"
"090350","노루페인트","10750","600","5.91","10200","10800","10000","669100","6975880850","215000000000","20000000"
"090355","노루페인트우","22000","0","0.00","22200","22350","21550","8659","190612850","10188772000","463126"
"000320","노루홀딩스","11700","500","4.46","11200","11700","11150","12114","138901050","155506466700","13291151"
"000325","노루홀딩스우","58100","1700","3.01","59600","62000","57000","23710","1395677800","10763025000","185250"
"006280","녹십자","175500","9000","5.41","167000","176000","167000","63686","10983148500","2050987419000","11686538"
"005250","녹십자홀딩스","22050","650","3.04","21350","22250","21350","91930","2012242550","1036972030500","47028210"
"005257","녹십자홀딩스2우","43100","600","1.41","42100","43500","42100","1463","62440850","36462169000","845990"
"004370","농심","323000","8000","2.54","314500","327000","312000","39012","12510907000","1964693366000","6082642"
"072710","농심홀딩스","74100","1000","1.37","73100","74100","73000","2489","182966800","343660239000","4637790"
"058730","다스코","4720","100","2.16","4615","4720","4475","78444","361182045","79657367920","16876561"
"023590","다우기술","20150","950","4.95","19250","20200","19250","73599","1455166000","904062332550","44866617"
"145210","다이나믹디자인","380","12","3.26","368","383","361","515871","191835549","60149913480","158289246"
"019680","대교","3540","150","4.42","3380","3540","3315","48131","164594360","299848089000","84702850"
"019685","대교우B","2510","50","2.03","2495","2515","2445","19557","48546540","48761744900","19426990"
"006370","대구백화점","9020","0","0.00","9000","9100","8780","13576","121463720","97610931220","10821611"
"008060","대덕","7200","160","2.27","7040","7390","6960","118943","847788250","244009080000","33890150"
"00806K","대덕1우","10000","140","1.42","9860","10100","9400","7203","70952170","12123570000","1212357"
"353200","대덕전자","21900","750","3.55","21300","22100","20150","1272270","27224372600","1082230657500","49416925"
"35320K","대덕전자1우","13550","300","2.26","13150","13600","13000","6215","83021600","28394282450","2095519"
"000490","대동","11150","400","3.72","10750","11200","10500","214217","2340434250","264569541500","23728210"
"008110","대동전자","8100","300","3.85","7800","8140","7720","26025","207049630","84972620700","10490447"
"005750","대림B&Co","7000","230","3.40","6860","7050","6580","57395","392414330","116705680000","16672240"
"006570","대림통상","3615","135","3.88","3550","3615","3400","6594","23428705","55038375000","15225000"
"001680","대상","22150","1400","6.75","21000","22200","20600","183818","3962389100","767453753750","34648025"
"001685","대상우","16350","600","3.81","15750","16350","15750","3294","52974250","22403146050","1370223"
"084690","대상홀딩스","8560","390","4.77","8130","8560","8130","53478","447503870","309979325280","36212538"
"084695","대상홀딩스우","10350","200","1.97","10150","10500","10100","7077","72939300","9454538700","913482"
"128820","대성산업","4055","50","1.25","4010","4095","3950","102561","411805960","183429863290","45235478"
"117580","대성에너지","7830","-310","-3.81","8260","8450","7700","2374169","18910446060","215325000000","27500000"
"016710","대성홀딩스","47850","0","0.00","47800","48150","47750","40931","1958564550","769880613150","16089459"
"003540","대신증권","16650","300","1.83","16300","16850","16200","46557","773347500","845377110000","50773400"
"003547","대신증권2우B","14100","300","2.17","13600","14250","13600","16660","233321350","141000000000","10000000"
"003545","대신증권우","14650","400","2.81","14200","14650","14100","52114","750950000","380900000000","26000000"
"009190","대양금속","4215","310","7.94","3880","4340","3760","627658","2546870775","135588811260","32168164"
"014160","대영포장","2250","25","1.12","2225","2275","2170","819421","1833948815","243887735250","108394549"
"047040","대우건설","5670","330","6.18","5410","5750","5310","2510266","14030396470","2356580357460","415622638"
"009320","대우부품","2160","90","4.35","2070","2160","2050","260690","550354180","102916170000","47646375"
"042660","대우조선해양","19750","1400","7.63","18700","19800","18450","327736","6288987300","2118990712750","107290669"
"003090","대웅","24450","600","2.52","24200","24700","23900","115955","2817573350","1421571411000","58141980"
"069620","대웅제약","130500","3500","2.76","128500","132000","127000","40743","5299359500","1512048037500","11586575"
"000430","대원강업","3140","70","2.28","3065","3165","3010","110549","340694615","194680000000","62000000"
"006340","대원전선","1760","-60","-3.30","1870","1920","1725","10466491","19018202080","124989861920","71016967"
"006345","대원전선우","3500","-335","-8.74","3800","3800","3490","846641","3108697520","9174200000","2621200"
"003220","대원제약","14500","600","4.32","13700","14500","13700","168538","2379572950","307759933500","21224823"
"024890","대원화성","3235","100","3.19","3090","3340","3025","1088073","3442576030","133441006720","41249152"
"002880","대유에이텍","1140","55","5.07","1085","1140","1060","1043629","1150076380","131207289960","115094114"
"000300","대유플러스","1325","0","0.00","1355","1370","1280","2987927","3949833510","160323375550","120998774"
"012800","대창","1615","70","4.53","1555","1625","1525","651715","1027328430","147191905885","91140499"
"015230","대창단조","8230","460","5.92","7740","8280","7710","63608","509333510","117574726450","14286115"
"001070","대한방직","48250","550","1.15","48900","49000","47900","2894","138849900","255725000000","5300000"
"006650","대한유화","149000","1500","1.02","145500","150500","143500","40879","6044627000","968500000000","6500000"
"001440","대한전선","1760","0","0.00","0","0","0","0","0","1507392495840","856473009"
"084010","대한제강","18800","2000","11.90","17300","18950","17050","940315","16930738950","463358599200","24646734"
"001790","대한제당","2725","55","2.06","2620","2730","2620","335133","897505755","244423180500","89696580"
"001795","대한제당우","2545","0","0.00","2520","2555","2480","36628","92407945","16498624200","6482760"
"001130","대한제분","144000","1000","0.70","143000","146500","142000","2829","408521500","243360000000","1690000"
"003490","대한항공","28300","1650","6.19","27100","28400","26800","2512024","69971492050","9843329347500","347820825"
"003495","대한항공우","35050","1500","4.47","34750","35050","33850","6094","209905800","38933329700","1110794"
"005880","대한해운","2140","95","4.65","2055","2150","2030","991563","2073434685","683039764400","319177460"
"003830","대한화섬","121000","2000","1.68","117000","123000","115000","454","54120000","160688000000","1328000"
"016090","대현","2000","65","3.36","1940","2010","1890","256609","502356220","88564620000","44282310"
"069460","대호에이엘","3410","155","4.76","3290","3440","3205","287466","960426340","177331999790","52003519"
"192080","더블유게임즈","50000","1450","2.99","48550","50000","47600","93066","4541585550","918725100000","18374502"
"012510","더존비즈온","52500","-800","-1.50","53300","53700","50300","282796","14555831300","1595096160000","30382784"
"004830","덕성","15000","600","4.17","14200","15000","14200","448312","6570184900","235200000000","15680000"
"004835","덕성우","18650","500","2.75","17700","18750","17600","72424","1319102800","25960800000","1392000"
"024900","덕양산업","3460","75","2.22","3385","3460","3315","204653","695113150","112674830800","32564980"
"145720","덴티움","55700","1500","2.77","54300","55800","53200","102832","5635070000","616533831000","11068830"
"002150","도화엔지니어링","7400","240","3.35","7100","7540","7100","52140","379722070","249528000000","33720000"
"001230","동국제강","14650","850","6.16","13950","14700","13700","621824","8898002850","1398089597050","95432737"
"023450","동남합성","62100","600","0.98","61600","62500","60600","1914","118044300","224181000000","3610000"
"004140","동방","3175","115","3.76","3055","3190","2990","293342","911928335","152310357050","47971766"
"007590","동방아그로","6820","180","2.71","6610","6890","6610","44525","301609000","92871875140","13617577"
"005960","동부건설","13700","200","1.48","13500","13900","13200","51441","700234950","311522162800","22738844"
"005965","동부건설우","36800","4800","15.00","33000","37300","33000","10841","385510400","8306937600","225732"
"026960","동서","25300","750","3.05","24550","25450","24400","193295","4834522400","2522410000000","99700000"
"002210","동성제약","8000","100","1.27","7890","8000","7710","45022","354998670","208807760000","26100970"
