종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"123700","SJM","4855","-5","-0.10","4830","4895","4800","29206","141746555","75761779790","15604898"
"025530","SJM홀딩스","3635","5","0.14","3615","3635","3600","18234","66125170","54285119080","14934008"
"034730","SK","245500","1500","0.61","243500","247500","243000","178726","43718765000","18203660269500","74149329"
"011790","SKC","162000","2000","1.25","160500","163500","159000","136714","22089704500","6134664276000","37868298"
"018670","SK가스","130500","6000","4.82","126000","132500","125000","19567","2519385500","1204546842000","9230244"
"001740","SK네트웍스","4865","-10","-0.21","4860","4895","4845","381901","1858668145","1207432902655","248187647"
"001745","SK네트웍스우","69400","200","0.29","69500","70000","68800","310","21478700","7887171200","113648"
"006120","SK디스커버리","46450","-200","-0.43","46050","46950","46050","32004","1493394500","884308364750","19037855"
"006125","SK디스커버리우","35350","50","0.14","35300","35450","35000","419","14815500","48021384250","1358455"
"210980","SK디앤디","30400","250","0.83","30200","30700","30050","10112","307964550","674580985600","22190164"
"068400","SK렌터카","10200","100","0.99","10150","10250","10100","37164","378549400","482315568000","47285840"
"395400","SK리츠","6190","50","0.81","6140","6200","6120","249463","1539545830","959577093080","155020532"
"302440","SK바이오사이언스","213000","13000","6.50","200500","214500","200500","606959","127338123500","16294500000000","76500000"
"326030","SK바이오팜","94500","1700","1.83","92900","95200","92900","139579","13188673800","7400602125000","78313250"
"402340","SK스퀘어","61000","-700","-1.13","62600","62600","59700","2312174","141610422700","8629521831000","141467571"
"361610","SK아이이테크놀로지","153500","3000","1.99","150500","154000","149500","193087","29336062500","10944180372000","71297592"
"03473K","SK우","217500","500","0.23","215500","219500","215500","508","110351000","123134362500","566135"
"096770","SK이노베이션","247000","-500","-0.20","250000","253000","244500","440815","109497650500","22838994308000","92465564"
"096775","SK이노베이션우","144000","-1000","-0.69","147000","147000","143000","2056","297048000","179773344000","1248426"
"001510","SK증권","977","-1","-0.10","977","985","971","2451552","2391209943","461720597067","472590171"
"001515","SK증권우","3850","-5","-0.13","3815","3850","3815","3758","14393105","15063178900","3912514"
"285130","SK케미칼","145500","6000","4.30","139000","145500","139000","78238","11269273500","2563823490000","17620780"
"28513K","SK케미칼우","83700","3600","4.49","80100","84900","80100","10101","836387800","177061407300","2115429"
"017670","SK텔레콤","56400","-1500","-2.59","57400","57900","56000","921007","52079928100","12342189321600","218833144"
"000660","SK하이닉스","127000","2000","1.60","127000","129000","126500","3270119","417803212500","92456300355000","728002365"
"064960","SNT모티브","47700","500","1.06","47300","48150","46700","34488","1640314250","697523587200","14623136"
"100840","SNT에너지","18450","400","2.22","18050","18550","18050","8534","155885150","138498817950","7506711"
"003570","SNT중공업","8910","40","0.45","8820","8940","8810","5499","48797460","296281530270","33252697"
"036530","SNT홀딩스","17250","100","0.58","17100","17300","16850","4365","74899100","281242033500","16303886"
"005610","SPC삼립","70200","800","1.15","70500","70500","69600","3366","235737500","605756431800","8629009"
"011810","STX","4490","-20","-0.44","4520","4525","4310","196170","866740845","128510328460","28621454"
"077970","STX엔진","11200","0","0.00","11550","11550","10750","123735","1365292750","257699724800","23008904"
"071970","STX중공업","5390","80","1.51","5420","5420","5090","364025","1896473320","152892610640","28365976"
"002820","SUN&L","5290","10","0.19","5280","5320","5180","10209","53434980","66696261810","12607989"
"084870","TBH글로벌","2240","-30","-1.32","2270","2270","2220","31619","70981940","46719274560","20856819"
"002710","TCC스틸","12350","1100","9.78","11450","13050","10650","3750627","44806190900","290225000000","23500000"
"002900","TYM","1750","10","0.57","1740","1770","1740","458805","804874245","265176751000","151529572"
"024070","WISCOM","3530","55","1.58","3490","3550","3455","73991","259353010","54102326140","15326438"
"037270","YG PLUS","7370","80","1.10","7280","7500","7280","416779","3076916200","467474751700","63429410"
"000500","가온전선","25050","250","1.01","24800","25250","24800","8494","212894250","104216692350","4160347"
"000860","강남제비스코","26300","-150","-0.57","26450","26550","26050","16640","436601350","170950000000","6500000"
"035250","강원랜드","24550","450","1.87","24100","24800","24050","569163","13894514850","5252239275000","213940500"
"011420","갤럭시아에스엠","2715","80","3.04","2635","2755","2635","399774","1081361150","74797283460","27549644"
"002100","경농","12350","50","0.41","12300","12450","12250","19956","246195300","241103801250","19522575"
"009450","경동나비엔","55500","1000","1.83","54500","55600","54500","31093","1717693500","808556856000","14568592"
"267290","경동도시가스","22100","200","0.91","21850","22150","21850","8300","183042550","130288472600","5895406"
"012320","경동인베스트","34500","200","0.58","34300","34500","34100","1805","62068400","81593293500","2365023"
"000050","경방","14150","0","0.00","14200","14250","13950","18381","259440950","387926070500","27415270"
"214390","경보제약","10650","150","1.43","10550","10800","10550","89947","961772900","254608059000","23906860"
"012610","경인양행","6600","50","0.76","6600","6640","6560","83388","550800170","274404009000","41576365"
"009140","경인전자","37150","2350","6.75","34800","37600","34050","12174","439767850","58355108550","1570797"
"013580","계룡건설","36100","900","2.56","35650","36700","35550","131964","4755733300","322405742700","8930907"
"012200","계양전기","4100","60","1.49","4040","4110","4025","67238","274371930","133660000000","32600000"
"012205","계양전기우","6840","130","1.94","6680","6840","6660","3676","24661060","9576000000","1400000"
"002140","고려산업","3030","10","0.33","3055","3060","3000","58878","178167795","75566457750","24939425"
"010130","고려아연","514000","5000","0.98","509000","514000","505000","28995","14787150000","9699180000000","18870000"
"002240","고려제강","21450","-500","-2.28","21750","21850","21200","89306","1915636600","493350000000","23000000"
"009290","광동제약","7560","0","0.00","7530","7630","7520","88726","670701190","396301633560","52420851"
"017040","광명전기","2610","50","1.95","2575","2630","2550","255625","664554010","113111175150","43337615"
"017900","광전자","3330","50","1.52","3285","3385","3285","164674","552366160","192952730790","57943763"
"037710","광주신세계","177500","-500","-0.28","178000","180000","177500","778","138736000","284000000000","1600000"
"030610","교보증권","8200","40","0.49","8210","8220","8140","44653","365435550","530157027200","64653296"
"339770","교촌에프앤비","15950","-100","-0.62","16050","16150","15900","32480","519434300","398471513000","24982540"
"007690","국도화학","62500","4700","8.13","57500","62500","57500","123416","7483020500","563163500000","9010616"
"005320","국동","2670","65","2.50","2595","2685","2595","235159","624902575","145977545460","54673238"
"001140","국보","1605","0","0.00","1605","1680","1565","1871476","3058948565","103571521515","64530543"
"002720","국제약품","6030","-250","-3.98","6280","6280","6000","308493","1894186950","116234822700","19276090"
"083420","그린케미칼","9000","70","0.78","9000","9090","8970","50514","455159170","216000000000","24000000"
"014530","극동유화","3935","115","3.01","3870","3960","3830","133633","521670040","137211167700","34869420"
"014280","금강공업","8360","-20","-0.24","8490","8500","8240","65832","549750860","245193424520","29329357"
"014285","금강공업우","13100","0","0.00","13050","13150","13050","433","5665350","7727362500","589875"
"008870","금비","64200","-100","-0.16","64300","65000","64100","363","23356400","64200000000","1000000"
"001570","금양","4965","40","0.81","4920","5010","4880","303235","1498242035","242321809860","48806004"
"002990","금호건설","12150","50","0.41","12100","12250","12000","76179","923190700","445102176600","36633924"
"002995","금호건설우","30400","50","0.16","30500","30500","30400","148","4501200","8884886400","292266"
"011780","금호석유","172000","10000","6.17","162500","172000","162500","297387","50359286000","5240442852000","30467691"
"011785","금호석유우","103000","3400","3.41","99600","103500","99600","26985","2749705400","311419058000","3023486"
"214330","금호에이치티","2100","0","0.00","2100","2130","2095","781638","1647960495","412737347400","196541594"
"001210","금호전기","3895","-55","-1.39","3950","4005","3660","641886","2462802880","76494909910","19639258"
"073240","금호타이어","4490","-5","-0.11","4470","4540","4460","238055","1070905275","1289798688630","287260287"
"092440","기신정기","4310","75","1.77","4240","4310","4240","34235","146612790","125852000000","29200000"
"000270","기아","86700","1100","1.29","85800","87200","85700","1905888","165100194100","35145002184900","405363347"
"024110","기업은행","10350","0","0.00","10350","10400","10300","1371527","14183859900","7703511075450","744300587"
"013700","까뮤이앤씨","4630","0","0.00","4490","4770","4305","46450146","210851941880","209055056400","45152280"
"004540","깨끗한나라","4415","270","6.51","4195","4820","4195","2412835","10863213435","164417659595","37240693"
"004545","깨끗한나라우","22100","350","1.61","21200","22400","21200","836","18478250","8092136000","366160"
"001260","남광토건","13350","-50","-0.37","13300","13450","13150","24285","322707700","131217336900","9829014"
"008350","남선알미늄","2575","5","0.19","2585","2640","2535","1602076","4121687855","283711156750","110179090"
"008355","남선알미우","22400","0","0.00","22050","22400","22050","457","10163100","6896736000","307890"
"004270","남성","3255","-25","-0.76","3285","3330","3230","237566","775877315","117870580800","36212160"
"003920","남양유업","404500","2500","0.62","405500","406500","401500","506","204745500","291240000000","720000"
"003925","남양유업우","198500","0","0.00","198500","199500","198500","90","17889000","33082407000","166662"
"025860","남해화학","10000","0","0.00","10000","10150","9950","158526","1592715620","496788430000","49678843"
"005720","넥센","4680","40","0.86","4640","4775","4605","115041","541828835","250585812360","53543977"
"005725","넥센우","4135","295","7.68","3890","4655","3755","1631622","7123025090","14888481000","3600600"
"002350","넥센타이어","7190","-60","-0.83","7250","7270","7160","179360","1292646580","702232035630","97667877"
"002355","넥센타이어1우B","3530","80","2.32","3560","3600","3450","52400","186027105","22945000000","6500000"
"003580","넥스트사이언스","22100","200","0.91","21700","22350","21400","773865","17037770000","929654997700","42065837"
"251270","넷마블","113000","500","0.44","113000","115000","112500","204409","23223411000","9712745726000","85953502"
"090350","노루페인트","13850","600","4.53","13650","14200","13350","732335","10096217650","277000000000","20000000"
"090355","노루페인트우","19550","750","3.99","19600","19650","19350","7379","144194350","9054113300","463126"
"000320","노루홀딩스","13500","400","3.05","13150","13550","13150","35941","482214300","179430538500","13291151"
"000325","노루홀딩스우","35900","1400","4.06","36250","36650","35500","6154","222421500","6650475000","185250"
"006280","녹십자","206500","5500","2.74","199500","207500","199500","46892","9611400000","2413270097000","11686538"
"005250","녹십자홀딩스","25750","-100","-0.39","25650","26200","25550","64487","1665209350","1210976407500","47028210"
"005257","녹십자홀딩스2우","47600","-300","-0.63","47350","48000","47350","460","21910350","40269124000","845990"
"004370","농심","322000","4500","1.42","314000","324000","313000","32744","10564381500","1958610724000","6082642"
"072710","농심홀딩스","76300","500","0.66","75800","76500","75800","7658","584118000","353863377000","4637790"
"058730","다스코","4905","50","1.03","4855","4945","4845","71911","352811670","82779531705","16876561"
"023590","다우기술","23300","900","4.02","22500","23400","22450","270543","6245227300","1045392176100","44866617"
"145210","다이나믹디자인","482","2","0.42","468","489","468","1431919","689108645","76295416572","158289246"
"019680","대교","3845","35","0.92","3795","3885","3795","45462","174188915","325682458250","84702850"
"019685","대교우B","2705","-5","-0.18","2720","2760","2690","35001","95119670","52550007950","19426990"
"006370","대구백화점","11600","50","0.43","11700","11700","11450","2730","31593050","125530687600","10821611"
"008060","대덕","7870","140","1.81","7760","8020","7760","262566","2075296710","266715480500","33890150"
"00806K","대덕1우","10400","200","1.96","10450","10450","10150","3197","32896250","12608512800","1212357"
"353200","대덕전자","23400","1200","5.41","22500","23600","22350","1463478","33773794700","1156356045000","49416925"
"35320K","대덕전자1우","14500","400","2.84","14050","14500","14050","17732","253053100","30385025500","2095519"
"000490","대동","11650","-750","-6.05","12350","12550","11650","638797","7622419750","276433646500","23728210"
"008110","대동전자","8180","300","3.81","7830","8180","7830","25331","203559170","85811856460","10490447"
"005750","대림B&Co","8140","190","2.39","8040","8320","7890","280841","2288363930","135712033600","16672240"
"006570","대림통상","3750","70","1.90","3570","3780","3570","9831","35687555","57093750000","15225000"
"001680","대상","23150","350","1.54","22900","23300","22850","84900","1965287550","802101778750","34648025"
"001685","대상우","16950","100","0.59","16900","17050","16800","2533","42821800","23225279850","1370223"
"084690","대상홀딩스","9470","20","0.21","9460","9570","9440","42543","402700070","342932734860","36212538"
"084695","대상홀딩스우","11950","-50","-0.42","12000","12200","11700","10990","131557150","10916109900","913482"
"128820","대성산업","4540","-75","-1.63","4615","4650","4525","154618","709178435","205369070120","45235478"
"117580","대성에너지","8810","-60","-0.68","8870","9240","8760","553659","4969146360","242275000000","27500000"
"016710","대성홀딩스","47400","350","0.74","47500","47500","46950","61433","2894977600","762640356600","16089459"
"003540","대신증권","17850","500","2.88","17500","17900","17350","108448","1910207250","906305190000","50773400"
"003547","대신증권2우B","15000","100","0.67","15000","15100","14950","15480","232589200","150000000000","10000000"
"003545","대신증권우","15600","150","0.97","15600","15700","15450","43394","676058050","405600000000","26000000"
"009190","대양금속","4840","-170","-3.39","5020","5110","4840","1346948","6723709330","155693913760","32168164"
"014160","대영포장","2615","5","0.19","2635","2690","2580","1843432","4837091710","283451745635","108394549"
"047040","대우건설","6170","-90","-1.44","6300","6310","6120","2176503","13462186030","2564391676460","415622638"
"009320","대우부품","2475","40","1.64","2465","2490","2435","198585","489909600","117924778125","47646375"
"042660","대우조선해양","25200","300","1.20","25350","25350","24550","485932","12138855900","2703724858800","107290669"
"003090","대웅","29950","600","2.04","29300","30200","29300","82583","2468643850","1741352301000","58141980"
"069620","대웅제약","143000","2000","1.42","141500","145500","141500","20324","2921260000","1656880225000","11586575"
"000430","대원강업","3700","30","0.82","3665","3725","3665","50039","184848490","229400000000","62000000"
"006340","대원전선","1745","40","2.35","1720","1760","1720","637208","1111754525","123924607415","71016967"
"006345","대원전선우","2875","-5","-0.17","2880","2900","2855","17553","50578700","7535950000","2621200"
"003220","대원제약","16450","350","2.17","16200","16550","16200","159991","2628787200","349148338350","21224823"
"024890","대원화성","3990","50","1.27","3925","4160","3925","652261","2626326320","164584116480","41249152"
"002880","대유에이텍","1330","35","2.70","1295","1340","1295","1315073","1732272665","153075171620","115094114"
"000300","대유플러스","1280","10","0.79","1270","1290","1265","582688","744025965","154878430720","120998774"
"012800","대창","1880","35","1.90","1850","1910","1830","985637","1847509750","171344138120","91140499"
"015230","대창단조","8270","180","2.22","8100","8290","8090","39631","324851350","118146171050","14286115"
"001070","대한방직","47800","-200","-0.42","47350","48450","47350","637","30454900","253340000000","5300000"
"006650","대한유화","194000","12500","6.89","181500","195500","181000","87361","16765568000","1261000000000","6500000"
"001440","대한전선","1750","10","0.57","1725","1760","1700","2997171","5203456670","1498827765750","856473009"
"084010","대한제강","17950","200","1.13","17800","18050","17250","192907","3404534000","442408875300","24646734"
"001790","대한제당","2950","0","0.00","2930","2960","2930","82227","242677250","264604911000","89696580"
"001795","대한제당우","3055","25","0.83","3030","3075","3010","18657","56746760","19804831800","6482760"
"001130","대한제분","153000","-2000","-1.29","153500","156500","152000","5238","802620000","258570000000","1690000"
"003490","대한항공","28600","150","0.53","28450","28750","28250","1255167","35745341500","9947675595000","347820825"
"003495","대한항공우","36600","0","0.00","36600","37450","36500","1635","59830500","40655060400","1110794"
"005880","대한해운","2540","40","1.60","2505","2555","2505","642888","1624120195","810710748400","319177460"
"003830","대한화섬","130500","0","0.00","134000","134000","130000","193","25270000","173304000000","1328000"
"016090","대현","2260","30","1.35","2215","2275","2215","184028","413188095","100078020600","44282310"
"069460","대호에이엘","3580","95","2.73","3550","3625","3480","265594","948286720","180915786880","50535136"
"192080","더블유게임즈","55600","500","0.91","55400","56000","55200","99798","5548570000","1021622311200","18374502"
"012510","더존비즈온","69500","1700","2.51","67200","70400","67200","118392","8210072500","2111603488000","30382784"
"004830","덕성","15600","850","5.76","16250","16900","15500","4306723","69832850350","244608000000","15680000"
"004835","덕성우","17750","1600","9.91","18750","19550","16900","434092","7937533200","24708000000","1392000"
"024900","덕양산업","3625","55","1.54","3515","3645","3475","328311","1178050370","118048052500","32564980"
"145720","덴티움","69800","600","0.87","71200","71700","69700","151962","10704529500","772604334000","11068830"
"002150","도화엔지니어링","7870","0","0.00","7910","7960","7720","92827","727715320","265376400000","33720000"
"001230","동국제강","18250","150","0.83","18150","18300","17250","1440225","25827843850","1741647450250","95432737"
"023450","동남합성","63000","300","0.48","62700","63300","62500","1340","84353300","227430000000","3610000"
"004140","동방","3980","80","2.05","3900","4020","3900","424163","1687347625","190927628680","47971766"
"007590","동방아그로","7020","0","0.00","7000","7070","7000","27482","193231050","95595390540","13617577"
"005960","동부건설","14750","200","1.37","14800","14850","14550","76222","1123347050","335397949000","22738844"
"005965","동부건설우","38950","-1050","-2.63","38700","39500","38700","3012","117267600","8792261400","225732"
"026960","동서","30150","300","1.01","29950","30750","29950","133176","4039589250","3005955000000","99700000"
