종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"012200","계양전기","4010","-90","-2.20","4100","4100","3980","170835","685284855","130726000000","32600000"
"012205","계양전기우","6680","-160","-2.34","6760","6780","6660","8555","57274630","9352000000","1400000"
"002140","고려산업","2990","-40","-1.32","3030","3060","2980","76318","229319895","74568880750","24939425"
"010130","고려아연","514000","0","0.00","512000","519000","512000","26067","13416726000","9699180000000","18870000"
"002240","고려제강","21700","250","1.17","21500","21800","21150","49026","1055391850","499100000000","23000000"
"009290","광동제약","7400","-160","-2.12","7520","7550","7030","103270","764267510","387914297400","52420851"
"017040","광명전기","2670","60","2.30","2615","2795","2575","1862816","5016465020","115711432050","43337615"
"017900","광전자","3310","-20","-0.60","3330","3385","3215","253643","832020195","191793855530","57943763"
"037710","광주신세계","176000","-1500","-0.85","177500","177500","175000","1508","264870500","281600000000","1600000"
"030610","교보증권","8220","20","0.24","8200","8260","8150","28722","235232570","531450093120","64653296"
"339770","교촌에프앤비","15850","-100","-0.63","15950","16050","15750","46840","740600200","395973259000","24982540"
"007690","국도화학","64300","1800","2.88","63100","65000","62700","151595","9693021500","579382608800","9010616"
"005320","국동","2600","-70","-2.62","2635","2650","2570","269177","699815800","142903737600","54962976"
"001140","국보","1635","30","1.87","1605","1690","1580","1083431","1781783080","105507437805","64530543"
"002720","국제약품","6000","-30","-0.50","6140","6140","5970","161377","973683150","115656540000","19276090"
"083420","그린케미칼","8900","-100","-1.11","8970","9010","8850","53857","479182300","213600000000","24000000"
"014530","극동유화","3880","-55","-1.40","3935","3935","3855","79658","308870210","135293349600","34869420"
"014280","금강공업","8270","-90","-1.08","8360","8440","8260","66993","556970100","242553782390","29329357"
"014285","금강공업우","13000","-100","-0.76","13150","13150","12900","1214","15670150","7668375000","589875"
"008870","금비","63600","-600","-0.93","64300","64300","63500","399","25426800","63600000000","1000000"
"001570","금양","4875","-90","-1.81","4985","4985","4865","247084","1210679705","237929269500","48806004"
"002990","금호건설","12250","100","0.82","12200","12400","12100","199253","2439533300","448765569000","36633924"
"002995","금호건설우","30250","-150","-0.49","30350","30350","30200","228","6904000","8841046500","292266"
"011780","금호석유","175000","3000","1.74","171000","175500","169500","216519","37561070000","5301772700000","30295844"
"011785","금호석유우","102500","-500","-0.49","103500","103500","101000","12932","1319866500","309907315000","3023486"
"214330","금호에이치티","2135","35","1.67","2115","2145","2070","886500","1872457560","419616303190","196541594"
"001210","금호전기","3675","-220","-5.65","3770","3775","3400","741158","2650027220","75962488875","20670065"
"073240","금호타이어","4520","30","0.67","4570","4595","4490","286877","1300025310","1298416497240","287260287"
"092440","기신정기","4315","5","0.12","4300","4345","4290","25266","109115350","125998000000","29200000"
"000270","기아","83800","-2900","-3.34","86100","86500","83500","1818497","153352940800","33969448478600","405363347"
"024110","기업은행","10650","300","2.90","10350","10700","10350","2521504","26521427550","7926801251550","744300587"
"013700","까뮤이앤씨","4240","-390","-8.42","4750","4810","4180","17345731","77461424830","191445667200","45152280"
"004540","깨끗한나라","4540","125","2.83","4450","4555","4410","587076","2636409155","169072746220","37240693"
"004545","깨끗한나라우","22100","0","0.00","22100","22750","22100","207","4608400","8092136000","366160"
"001260","남광토건","13150","-200","-1.50","13350","13350","12900","21013","276825750","129251534100","9829014"
"008350","남선알미늄","2750","175","6.80","2565","2820","2475","9614033","25837833540","302992497500","110179090"
"008355","남선알미우","23200","800","3.57","22500","23200","22200","2328","53509250","7143048000","307890"
"004270","남성","3160","-95","-2.92","3255","3255","3155","217906","691926690","114430425600","36212160"
"003920","남양유업","404500","0","0.00","403000","405000","400500","604","243197000","291240000000","720000"
"003925","남양유업우","198500","0","0.00","198500","198500","197000","344","67866000","33082407000","166662"
"025860","남해화학","9960","-40","-0.40","10000","10050","9890","240846","2393984960","494801276280","49678843"
"005720","넥센","4590","-90","-1.92","4680","4690","4590","61067","281998700","245766854430","53543977"
"005725","넥센우","3995","-140","-3.39","4095","4155","3760","219801","866008090","14384397000","3600600"
"002350","넥센타이어","7220","30","0.42","7190","7250","7050","167397","1197964620","705162071940","97667877"
"002355","넥센타이어1우B","3520","-10","-0.28","3665","3665","3420","30743","107273765","22880000000","6500000"
"003580","넥스트사이언스","24300","2200","9.95","21500","26900","20800","2585687","60647450900","1022199839100","42065837"
"251270","넷마블","111500","-1500","-1.33","111500","113000","109500","208350","23123069000","9583815473000","85953502"
"090350","노루페인트","13050","-800","-5.78","13700","13800","12950","408515","5399345650","261000000000","20000000"
"090355","노루페인트우","19850","300","1.53","19050","19850","19050","6215","120478850","9193051100","463126"
"000320","노루홀딩스","13200","-300","-2.22","13500","13500","13100","21476","284763750","175443193200","13291151"
"000325","노루홀딩스우","36200","300","0.84","35150","36200","35100","2340","83253050","6706050000","185250"
"006280","녹십자","205000","-1500","-0.73","203000","206500","202500","27735","5670308500","2395740290000","11686538"
"005250","녹십자홀딩스","25600","-150","-0.58","26250","26250","25300","80716","2065572050","1203922176000","47028210"
"005257","녹십자홀딩스2우","47350","-250","-0.53","47400","47400","47000","813","38409750","40057626500","845990"
